"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"421","1413462-DCA","Inactive",2011-11-10,2016-12-31,"Cigarette Retail Dealer","ARISTO GOURMET DELI, INC.","497 MYRTLE AVE BROOKLYN NY 11205","BROOKLYN",2011,2016
"422","1413956-DCA","Inactive",2011-11-17,2016-12-31,"Cigarette Retail Dealer","790 GOURMET DELI GROCERY CORP.","790 FRANKLIN AVE BROOKLYN NY 11238","BROOKLYN",2011,2016
"423","1414134-DCA","Inactive",2011-11-28,2016-12-31,"Cigarette Retail Dealer","NEW BONDU GROCERY INC","1257 FULTON ST BROOKLYN NY 11216","BROOKLYN",2011,2016
"424","1414252-DCA","Inactive",2011-11-29,2016-12-31,"Cigarette Retail Dealer","5 STARS GROCERY NY CORP.","5215 AVENUE D BROOKLYN NY 11203","BROOKLYN",2011,2016
"425","1414718-DCA","Inactive",2011-12-02,2016-12-31,"Cigarette Retail Dealer","E & F DELI GROCERY CORP.","570 ALBANY AVE BROOKLYN NY 11203","BROOKLYN",2011,2016
"426","1186162-DCA","Inactive",2011-12-07,2016-12-31,"Cigarette Retail Dealer","SHAMS, ADEL A","377 HANCOCK ST BROOKLYN NY 11216","BROOKLYN",2011,2016
"427","1415098-DCA","Inactive",2011-12-08,2016-12-31,"Cigarette Retail Dealer","COUSIN DELI INCORPORATED","4102 3RD AVE BROOKLYN NY 11232","BROOKLYN",2011,2016
"428","1415176-DCA","Inactive",2011-12-09,2016-12-31,"Cigarette Retail Dealer","RIZZ MART INC.","1525 BATH AVE BROOKLYN NY 11228","BROOKLYN",2011,2016
"429","1415396-DCA","Inactive",2011-12-09,2016-12-31,"Cigarette Retail Dealer","TWIN AA INCORPORATED","6928 5TH AVE BROOKLYN NY 11209","BROOKLYN",2011,2016
"430","1415534-DCA","Inactive",2011-12-19,2016-12-31,"Cigarette Retail Dealer","519 GOURMET DELI & GRILL INC NO. 5","519 UTICA AVE BROOKLYN NY 11203","BROOKLYN",2011,2016
"431","1415536-DCA","Inactive",2011-12-19,2016-12-31,"Cigarette Retail Dealer","NAMER SUPERMARKET & DELI INC.","2607 BEDFORD AVE BROOKLYN NY 11226","BROOKLYN",2011,2016
"432","1415826-DCA","Inactive",2011-12-22,2016-12-31,"Cigarette Retail Dealer","2604 FAMILY DELI GROCERY CORP.","2604 CHURCH AVE BROOKLYN NY 11226","BROOKLYN",2011,2016
"433","1416148-DCA","Inactive",2011-12-30,2016-12-31,"Cigarette Retail Dealer","KIMO FOOD CORP. I","2562 LINDEN BLVD BROOKLYN NY 11208","BROOKLYN",2011,2016
"434","1379775-DCA","Active",2011-01-03,2017-12-31,"Cigarette Retail Dealer","JABRAN DELI & GROCERY INC.","994 BEDFORD AVE BROOKLYN NY 11205","BROOKLYN",2011,2017
"435","1372483-DCA","Active",2011-03-17,2017-12-31,"Cigarette Retail Dealer","ARENA DELI PLUS CORP","77 4TH AVE BROOKLYN NY 11217","BROOKLYN",2011,2017
"436","1302372-DCA","Active",2011-04-06,2017-12-31,"Cigarette Retail Dealer","NEWS GALLERY INC","1524 AVENUE M BROOKLYN NY 11230","BROOKLYN",2011,2017
"437","1411548-DCA","Active",2011-10-25,2017-12-31,"Cigarette Retail Dealer","BENSONHURST GROCERY CORP.","1702 86TH ST BROOKLYN NY 11214","BROOKLYN",2011,2017
"438","1379886-DCA","Active",2011-01-04,2018-12-31,"Cigarette Retail Dealer","MAAZB NAEEB, ADEL M","764 ROGERS AVE BROOKLYN NY 11226","BROOKLYN",2011,2018
"439","1380260-DCA","Active",2011-01-06,2018-12-31,"Cigarette Retail Dealer","T & S MINI MART INC.","1201 AVENUE U BROOKLYN NY 11229","BROOKLYN",2011,2018
"440","1380344-DCA","Active",2011-01-07,2018-12-31,"Cigarette Retail Dealer","CATON DELI & LUNCHEONETTE CORP.","1818 CATON AVE BROOKLYN NY 11226","BROOKLYN",2011,2018
"441","1380348-DCA","Active",2011-01-07,2018-12-31,"Cigarette Retail Dealer","MDK FOODMART, INC.","1880 86TH ST BROOKLYN NY 11214","BROOKLYN",2011,2018
"442","1380426-DCA","Active",2011-01-10,2018-12-31,"Cigarette Retail Dealer","DEKALB MARKET CORP.","1549 DEKALB AVE BROOKLYN NY 11237","BROOKLYN",2011,2018
"443","1380442-DCA","Active",2011-01-10,2018-12-31,"Cigarette Retail Dealer","LAHORE SERVICE STATION, INC.","3602 SNYDER AVE BROOKLYN NY 11203","BROOKLYN",2011,2018
"444","1380550-DCA","Active",2011-01-11,2018-12-31,"Cigarette Retail Dealer","AWADH, OMAR","290 BROADWAY BROOKLYN NY 11211","BROOKLYN",2011,2018
"445","1380918-DCA","Active",2011-01-18,2018-12-31,"Cigarette Retail Dealer","EAST NEW YORK DELI GROCERY INC. I","690 E NEW YORK AVE BROOKLYN NY 11203","BROOKLYN",2011,2018
"446","1381168-DCA","Active",2011-01-20,2018-12-31,"Cigarette Retail Dealer","ANGELISA FOOD CORP.","279 TOMPKINS AVE BROOKLYN NY 11216","BROOKLYN",2011,2018
"447","1381174-DCA","Active",2011-01-20,2018-12-31,"Cigarette Retail Dealer","CAMBRIDGE DELI CORP.","1001 FULTON ST BROOKLYN NY 11238","BROOKLYN",2011,2018
"448","1381250-DCA","Active",2011-01-24,2018-12-31,"Cigarette Retail Dealer","HANA NATURAL INC.","24 WYCKOFF AVE BROOKLYN NY 11237","BROOKLYN",2011,2018
"449","1381182-DCA","Active",2011-01-24,2018-12-31,"Cigarette Retail Dealer","MY DELI FOOD MARKET INC","109 PARK AVE BROOKLYN NY 11205","BROOKLYN",2011,2018
"450","1381384-DCA","Active",2011-01-26,2018-12-31,"Cigarette Retail Dealer","FRIENDS 24HRS MINI MART INC.","6423 11TH AVE BROOKLYN NY 11219","BROOKLYN",2011,2018
"451","1381628-DCA","Active",2011-01-31,2018-12-31,"Cigarette Retail Dealer","20 NORTH 5TH STREET DELI, INC.","20 N 5TH ST BROOKLYN NY 11211","BROOKLYN",2011,2018
"452","1381756-DCA","Active",2011-02-03,2018-12-31,"Cigarette Retail Dealer","B & R FOODS, INC.","7904 16TH AVE BROOKLYN NY 11214","BROOKLYN",2011,2018
"453","1381826-DCA","Active",2011-02-03,2018-12-31,"Cigarette Retail Dealer","WITHERS DELI & GROCERY INC.","380 MANHATTAN AVE BROOKLYN NY 11211","BROOKLYN",2011,2018
"454","1381844-DCA","Active",2011-02-03,2018-12-31,"Cigarette Retail Dealer","DELI FOOD CENTER CORP.","79 E 18TH ST BROOKLYN NY 11226","BROOKLYN",2011,2018
"455","1382162-DCA","Active",2011-02-08,2018-12-31,"Cigarette Retail Dealer","EL PINO DELI GROCERY INC.","338 CENTRAL AVE BROOKLYN NY 11221","BROOKLYN",2011,2018
"456","1382168-DCA","Active",2011-02-08,2018-12-31,"Cigarette Retail Dealer","CRUZ, LUIS","5020 3RD AVE BROOKLYN NY 11220","BROOKLYN",2011,2018
"457","1382692-DCA","Active",2011-02-16,2018-12-31,"Cigarette Retail Dealer","KHIM'S ORGANIC II INC.","536 MYRTLE AVE BROOKLYN NY 11205","BROOKLYN",2011,2018
"458","1383168-DCA","Active",2011-02-23,2018-12-31,"Cigarette Retail Dealer","HANA FOOD CORP.","534 METROPOLITAN AVE BROOKLYN NY 11211","BROOKLYN",2011,2018
"459","1383320-DCA","Active",2011-02-24,2018-12-31,"Cigarette Retail Dealer","MABI DELI GROCERY INC.","141 EVERGREEN AVE BROOKLYN NY 11206","BROOKLYN",2011,2018
"460","1383598-DCA","Active",2011-02-28,2018-12-31,"Cigarette Retail Dealer","MENDEZ DELI GROCERY CORP.","5424 3RD AVE BROOKLYN NY 11220","BROOKLYN",2011,2018
"461","1383576-DCA","Active",2011-03-01,2018-12-31,"Cigarette Retail Dealer","PROSPECT DELI CORP.","684 FRANKLIN AVE BROOKLYN NY 11238","BROOKLYN",2011,2018
"462","1383672-DCA","Active",2011-03-02,2018-12-31,"Cigarette Retail Dealer","SIRAJ LAKHANI INC.","7506 5TH AVE BROOKLYN NY 11209","BROOKLYN",2011,2018
"463","1383896-DCA","Active",2011-03-03,2018-12-31,"Cigarette Retail Dealer","KHIM'S MILLENNIUM MARKET III INC.","185 BEDFORD AVE BROOKLYN NY 11211","BROOKLYN",2011,2018
"464","1384304-DCA","Active",2011-03-09,2018-12-31,"Cigarette Retail Dealer","RUNA, MOSAMMAT Z B","63 CHURCH AVE BROOKLYN NY 11218","BROOKLYN",2011,2018
"465","1332777-DCA","Active",2011-03-10,2018-12-31,"Cigarette Retail Dealer","GAD GASOLINE, INC.","513 FLATBUSH AVE BROOKLYN NY 11225","BROOKLYN",2011,2018
"466","1384540-DCA","Active",2011-03-11,2018-12-31,"Cigarette Retail Dealer","FARMER'S GROCERY MARKET CORP.","541 MYRTLE AVE BROOKLYN NY 11205","BROOKLYN",2011,2018
"467","1385126-DCA","Inactive",2011-03-18,2018-12-31,"Cigarette Retail Dealer","MARCY GROCERY & NEWS INC.","300 BROADWAY BROOKLYN NY 11211","BROOKLYN",2011,2018
"468","1155780-DCA","Active",2011-03-20,2018-12-31,"Cigarette Retail Dealer","TINEO, FAUSTO A","42 IRVING AVE BROOKLYN NY 11237","BROOKLYN",2011,2018
"469","1385840-DCA","Active",2011-03-22,2018-12-31,"Cigarette Retail Dealer","FIRST STOP GROCERY I, INC.","3185 FULTON ST BROOKLYN NY 11208","BROOKLYN",2011,2018
"470","1385908-DCA","Active",2011-03-25,2018-12-31,"Cigarette Retail Dealer","JOBAH, YASSER SALEH","362 KNICKERBOCKER AVE BROOKLYN NY 11237","BROOKLYN",2011,2018
"471","1338584-DCA","Active",2011-03-30,2018-12-31,"Cigarette Retail Dealer","CONCORD MARKET CORP.","91 TILLARY ST BROOKLYN NY 11201","BROOKLYN",2011,2018
"472","1385976-DCA","Active",2011-03-30,2018-12-31,"Cigarette Retail Dealer","WALGREEN EASTERN CO., INC.","1511 86TH ST BROOKLYN NY 11228","BROOKLYN",2011,2018
"473","1318912-DCA","Active",2011-04-01,2018-12-31,"Cigarette Retail Dealer","JKM CARDS & GIFTS, INC.","137 AVENUE U BROOKLYN NY 11223","BROOKLYN",2011,2018
"474","1386614-DCA","Active",2011-04-05,2018-12-31,"Cigarette Retail Dealer","MINI A & E CORP.","1229 BEDFORD AVE BROOKLYN NY 11216","BROOKLYN",2011,2018
"475","1387468-DCA","Active",2011-04-06,2018-12-31,"Cigarette Retail Dealer","ORTIZ, ILEANA G","1789 OCEAN AVE BROOKLYN NY 11230","BROOKLYN",2011,2018
"476","1387078-DCA","Active",2011-04-06,2018-12-31,"Cigarette Retail Dealer","UTICA DELI GROCERY CORP.","939 UTICA AVE BROOKLYN NY 11203","BROOKLYN",2011,2018
"477","1386926-DCA","Active",2011-04-06,2018-12-31,"Cigarette Retail Dealer","581 MYRTLE AVE. FOOD, INC.","596 MYRTLE AVE BROOKLYN NY 11205","BROOKLYN",2011,2018
"478","1387138-DCA","Active",2011-04-08,2018-12-31,"Cigarette Retail Dealer","BOLLA OPERATING CORP.","3003 CONEY ISLAND AVE BROOKLYN NY 11235","BROOKLYN",2011,2018
"479","1387516-DCA","Active",2011-04-11,2018-12-31,"Cigarette Retail Dealer","15TH AVENUE MINI MARKET CORP","7501 15TH AVE BROOKLYN NY 11228","BROOKLYN",2011,2018
"480","1387590-DCA","Active",2011-04-12,2018-12-31,"Cigarette Retail Dealer","ORGANIC GIRL ON 3RD, INC.","9401 3RD AVE BROOKLYN NY 11209","BROOKLYN",2011,2018
"481","1387484-DCA","Active",2011-04-12,2018-12-31,"Cigarette Retail Dealer","S & Y MARKET I INC.","251 SEELEY ST BROOKLYN NY 11218","BROOKLYN",2011,2018
"482","1041812-DCA","Active",2011-04-12,2018-12-31,"Cigarette Retail Dealer","LEE, JONG WHAN","1919 CROPSEY AVE BROOKLYN NY 11214","BROOKLYN",2011,2018
"483","1388034-DCA","Active",2011-04-15,2018-12-31,"Cigarette Retail Dealer","CRUZ, FREDIS A","386 S 5TH ST BROOKLYN NY 11211","BROOKLYN",2011,2018
"484","1388536-DCA","Active",2011-04-19,2018-12-31,"Cigarette Retail Dealer","1508 NEWKIRK PLAZA DELI & GROCERY INC.","1508 NEWKIRK AVE BROOKLYN NY 11226","BROOKLYN",2011,2018
"485","1388894-DCA","Active",2011-04-22,2018-12-31,"Cigarette Retail Dealer","TEN STAR DELI, INC.","299 MYRTLE AVE BROOKLYN NY 11205","BROOKLYN",2011,2018
"486","1388774-DCA","Active",2011-04-22,2018-12-31,"Cigarette Retail Dealer","LA REINA MORENA DELI & GROCERY, CORP","1001 39TH ST BROOKLYN NY 11219","BROOKLYN",2011,2018
"487","1388880-DCA","Active",2011-04-22,2018-12-31,"Cigarette Retail Dealer","SUNRISE DELI & GROCERY I CORP.","2186 BEDFORD AVE BROOKLYN NY 11226","BROOKLYN",2011,2018
"488","1388798-DCA","Active",2011-04-22,2018-12-31,"Cigarette Retail Dealer","RAYDAN DELI & GROCERY 1, INC.","276 WILSON AVE BROOKLYN NY 11237","BROOKLYN",2011,2018
"489","1389156-DCA","Active",2011-04-26,2018-12-31,"Cigarette Retail Dealer","VELOZ, MARCELINO","4523 6TH AVE BROOKLYN NY 11220","BROOKLYN",2011,2018
"490","1389374-DCA","Inactive",2011-04-27,2018-12-31,"Cigarette Retail Dealer","1129 BLAKE GROCERY, INC.","1129 BLAKE AVE BROOKLYN NY 11208","BROOKLYN",2011,2018
"491","1389454-DCA","Active",2011-04-27,2018-12-31,"Cigarette Retail Dealer","CANELA DELI & GROCERY CORP.","564 BAINBRIDGE ST BROOKLYN NY 11233","BROOKLYN",2011,2018
"492","1389336-DCA","Active",2011-04-27,2018-12-31,"Cigarette Retail Dealer","COHETERO, ONESIMO","283 IRVING AVE BROOKLYN NY 11237","BROOKLYN",2011,2018
"493","1389620-DCA","Active",2011-04-29,2018-12-31,"Cigarette Retail Dealer","ALEMAN DELI CORP.","1466 PITKIN AVE BROOKLYN NY 11212","BROOKLYN",2011,2018
"494","1390034-DCA","Active",2011-05-03,2018-12-31,"Cigarette Retail Dealer","ROCKY DELI GROCERY INC","590 BROADWAY BROOKLYN NY 11206","BROOKLYN",2011,2018
"495","1390273-DCA","Active",2011-05-03,2018-12-31,"Cigarette Retail Dealer","AK CONVENIENCE II CORP.","496 AVENUE P BROOKLYN NY 11223","BROOKLYN",2011,2018
"496","1389910-DCA","Active",2011-05-03,2018-12-31,"Cigarette Retail Dealer","711 FLUSHING AVENUE FOOD INC.","711 FLUSHING AVE BROOKLYN NY 11206","BROOKLYN",2011,2018
"497","1390674-DCA","Active",2011-05-05,2018-12-31,"Cigarette Retail Dealer","CLARENDON DELI CORP.","1133 FLATBUSH AVE BROOKLYN NY 11226","BROOKLYN",2011,2018
"498","1390760-DCA","Active",2011-05-06,2018-12-31,"Cigarette Retail Dealer","A. H. & F. GROCERY CORP.","2811 OCEAN AVE BROOKLYN NY 11229","BROOKLYN",2011,2018
"499","1390816-DCA","Active",2011-05-06,2018-12-31,"Cigarette Retail Dealer","SOL GROCERY & DELI INC.","889 SUTTER AVE BROOKLYN NY 11207","BROOKLYN",2011,2018
"500","1391014-DCA","Active",2011-05-10,2018-12-31,"Cigarette Retail Dealer","NISSAN ENTERPRISES, INC.","1802 ATLANTIC AVE BROOKLYN NY 11233","BROOKLYN",2011,2018
"501","1391434-DCA","Active",2011-05-11,2018-12-31,"Cigarette Retail Dealer","MH & USA DELI CORP","957 FLATBUSH AVE BROOKLYN NY 11226","BROOKLYN",2011,2018
"502","1386650-DCA","Active",2011-05-12,2018-12-31,"Cigarette Retail Dealer","854 BUSHWICK DELI GROCERY CORP.","854 BUSHWICK AVE BROOKLYN NY 11221","BROOKLYN",2011,2018
"503","1329324-DCA","Active",2011-05-16,2018-12-31,"Cigarette Retail Dealer","ALMONTASER ENTERPRISES, LLC","2792 FULTON ST BROOKLYN NY 11207","BROOKLYN",2011,2018
"504","1392500-DCA","Active",2011-05-18,2018-12-31,"Cigarette Retail Dealer","BAGGA GROCERY STORE, INC.","992 CONEY ISLAND AVE BROOKLYN NY 11230","BROOKLYN",2011,2018
"505","1392522-DCA","Active",2011-05-19,2018-12-31,"Cigarette Retail Dealer","1310 CARIBBEAN DELI CORP","1310 FLATBUSH AVE BROOKLYN NY 11210","BROOKLYN",2011,2018
"506","1393444-DCA","Active",2011-05-24,2018-12-31,"Cigarette Retail Dealer","DE JESUS, LUIS B","510 51ST ST BROOKLYN NY 11220","BROOKLYN",2011,2018
"507","1203382-DCA","Active",2011-05-24,2018-12-31,"Cigarette Retail Dealer","MONTILLA, MARIA","531 KOSCIUSZKO ST BROOKLYN NY 11221","BROOKLYN",2011,2018
"508","1394098-DCA","Active",2011-06-01,2018-12-31,"Cigarette Retail Dealer","HALSEY SUPERMARKET DELI CORP.","169 HALSEY ST BROOKLYN NY 11216","BROOKLYN",2011,2018
"509","1395104-DCA","Active",2011-06-06,2018-12-31,"Cigarette Retail Dealer","BAEZ, FRANKLIN O","60 SAINT NICHOLAS AVE BROOKLYN NY 11237","BROOKLYN",2011,2018
"510","1395852-DCA","Active",2011-06-10,2018-12-31,"Cigarette Retail Dealer","H & I GROCERY INC","2847 86TH ST BROOKLYN NY 11223","BROOKLYN",2011,2018
"511","1396350-DCA","Active",2011-06-14,2018-12-31,"Cigarette Retail Dealer","FOUR SEASONS GRILL DELI CORP.","98 WYCKOFF AVE BROOKLYN NY 11237","BROOKLYN",2011,2018
"512","1396718-DCA","Active",2011-06-17,2018-12-31,"Cigarette Retail Dealer","ATHENA'S MARKET INC.","1686 86TH ST BROOKLYN NY 11214","BROOKLYN",2011,2018
"513","1397400-DCA","Active",2011-06-23,2018-12-31,"Cigarette Retail Dealer","ROCKS DELI GROCERY CORP.","1597 ROCKAWAY PKWY BROOKLYN NY 11236","BROOKLYN",2011,2018
"514","1397946-DCA","Active",2011-06-28,2018-12-31,"Cigarette Retail Dealer","CROWN HEIGHTS CONVENIENCE INC.","803 NOSTRAND AVE BROOKLYN NY 11225","BROOKLYN",2011,2018
"515","1398376-DCA","Active",2011-07-05,2018-12-31,"Cigarette Retail Dealer","ANGIE'S GROCERY CORP","97 4TH AVE BROOKLYN NY 11217","BROOKLYN",2011,2018
"516","1398610-DCA","Active",2011-07-05,2018-12-31,"Cigarette Retail Dealer","METRO DELI OF NORTHSIDE CORP.","78 HAVEMEYER ST BROOKLYN NY 11211","BROOKLYN",2011,2018
"517","1399014-DCA","Active",2011-07-05,2018-12-31,"Cigarette Retail Dealer","963 JANICO GROCERY, INC.","963 PENNSYLVANIA AVE BROOKLYN NY 11207","BROOKLYN",2011,2018
"518","1398766-DCA","Active",2011-07-07,2018-12-31,"Cigarette Retail Dealer","DONIA DELI & GROCERY CORP.","484 8TH ST BROOKLYN NY 11215","BROOKLYN",2011,2018
"519","1399274-DCA","Active",2011-07-08,2018-12-31,"Cigarette Retail Dealer","SEVEN DAYS DELI AND GROCERY INC.","9201 FOSTER AVE BROOKLYN NY 11236","BROOKLYN",2011,2018
"520","1399868-DCA","Active",2011-07-11,2018-12-31,"Cigarette Retail Dealer","CAMPOS, PATRICIA","7020 20TH AVE BROOKLYN NY 11204","BROOKLYN",2011,2018
"521","1400482-DCA","Active",2011-07-12,2018-12-31,"Cigarette Retail Dealer","STOP II ORGANIC & GROCERY STORE CORP","585 VANDERBILT AVE BROOKLYN NY 11238","BROOKLYN",2011,2018
"522","1399798-DCA","Active",2011-07-13,2018-12-31,"Cigarette Retail Dealer","S.N.A. FINEST DELI & GROCERY CORP.","5119 4TH AVE BROOKLYN NY 11220","BROOKLYN",2011,2018
"523","1399906-DCA","Active",2011-07-13,2018-12-31,"Cigarette Retail Dealer","S&T SUPERMARKETS INC.","424 SUTTER AVE BROOKLYN NY 11212","BROOKLYN",2011,2018
"524","1400142-DCA","Active",2011-07-15,2018-12-31,"Cigarette Retail Dealer","OMAR S ALJALAL","227A NASSAU AVE BROOKLYN NY 11222","BROOKLYN",2011,2018
"525","1400210-DCA","Active",2011-07-15,2018-12-31,"Cigarette Retail Dealer","NBA DELI AND GROCERY CORP","496 NOSTRAND AVE BROOKLYN NY 11216","BROOKLYN",2011,2018
"526","1400226-DCA","Active",2011-07-15,2018-12-31,"Cigarette Retail Dealer","MS. CONVENIENCE, INC.","8610 4TH AVE BROOKLYN NY 11209","BROOKLYN",2011,2018
"527","1400978-DCA","Active",2011-07-20,2018-12-31,"Cigarette Retail Dealer","C & W GROCERY INC.","6603 11TH AVE BROOKLYN NY 11219","BROOKLYN",2011,2018
"528","1401458-DCA","Active",2011-07-26,2018-12-31,"Cigarette Retail Dealer","BLUE LINE NEWSSTAND CORP","245 SCHERMERHORN ST BROOKLYN NY 11201","BROOKLYN",2011,2018
"529","1401692-DCA","Active",2011-07-27,2018-12-31,"Cigarette Retail Dealer","VLT MINI MARKET INC.","2837 FULTON ST BROOKLYN NY 11207","BROOKLYN",2011,2018
"530","1401922-DCA","Active",2011-07-28,2018-12-31,"Cigarette Retail Dealer","GRACE & SUNG 7 STARS DELI CORP.","57 FRONT ST BROOKLYN NY 11201","BROOKLYN",2011,2018
"531","1401808-DCA","Active",2011-07-28,2018-12-31,"Cigarette Retail Dealer","PLAZA FOOD MARKET CORP.","980 RUTLAND RD BROOKLYN NY 11212","BROOKLYN",2011,2018
"532","1402158-DCA","Active",2011-07-29,2018-12-31,"Cigarette Retail Dealer","MILK FARM GROCERY OF JUSTIN INC.","2865 HARWAY AVE BROOKLYN NY 11214","BROOKLYN",2011,2018
"533","1402694-DCA","Active",2011-08-02,2018-12-31,"Cigarette Retail Dealer","ORGANIC DELI AND GROCERY CORPORATION","1018 MANHATTAN AVE BROOKLYN NY 11222","BROOKLYN",2011,2018
"534","1402668-DCA","Active",2011-08-05,2018-12-31,"Cigarette Retail Dealer","23RD ST. GENERAL MARKET & DELI CORP.","713 4TH AVE BROOKLYN NY 11232","BROOKLYN",2011,2018
"535","1402896-DCA","Active",2011-08-10,2018-12-31,"Cigarette Retail Dealer","TWO DELI CORP.","140 PENNSYLVANIA AVE BROOKLYN NY 11207","BROOKLYN",2011,2018
"536","1403262-DCA","Active",2011-08-11,2018-12-31,"Cigarette Retail Dealer","NOSTRAND EXPRESS FOOD I CORP.","2184 NOSTRAND AVE BROOKLYN NY 11210","BROOKLYN",2011,2018
"537","1403914-DCA","Active",2011-08-11,2018-12-31,"Cigarette Retail Dealer","AHMED DELI GROCERY CORP.","255 SCHENECTADY AVE BROOKLYN NY 11213","BROOKLYN",2011,2018
"538","1403566-DCA","Inactive",2011-08-15,2018-12-31,"Cigarette Retail Dealer","271 GROCERY CORP.","271 FLATBUSH AVE BROOKLYN NY 11217","BROOKLYN",2011,2018
"539","1404356-DCA","Active",2011-08-16,2018-12-31,"Cigarette Retail Dealer","B & D GAS, INC.","5001 KINGS HWY BROOKLYN NY 11234","BROOKLYN",2011,2018
"540","1403854-DCA","Active",2011-08-16,2018-12-31,"Cigarette Retail Dealer","FULTON & SARATOGA DELI CORP.","1961 FULTON ST BROOKLYN NY 11233","BROOKLYN",2011,2018
"541","1404782-DCA","Active",2011-08-17,2018-12-31,"Cigarette Retail Dealer","A & H DISCOUNT INC.","7201 20TH AVE BROOKLYN NY 11204","BROOKLYN",2011,2018
"542","1404494-DCA","Active",2011-08-19,2018-12-31,"Cigarette Retail Dealer","ESPINAL, CANDELARIO","1157 WILLMOHR ST BROOKLYN NY 11212","BROOKLYN",2011,2018
"543","1405274-DCA","Active",2011-08-22,2018-12-31,"Cigarette Retail Dealer","SWEET BANANA CORP.","4005 9TH AVE BROOKLYN NY 11232","BROOKLYN",2011,2018
"544","1405226-DCA","Active",2011-08-25,2018-12-31,"Cigarette Retail Dealer","ALYAMANI 99 CENTS PLUS INC.","1703 BROADWAY BROOKLYN NY 11207","BROOKLYN",2011,2018
"545","1405240-DCA","Active",2011-08-25,2018-12-31,"Cigarette Retail Dealer","A.R. DELI COFFEE SHOP INC.","29 5TH AVE BROOKLYN NY 11217","BROOKLYN",2011,2018
"546","1405278-DCA","Active",2011-08-25,2018-12-31,"Cigarette Retail Dealer","J & S 339 CORP","339 KEAP ST BROOKLYN NY 11211","BROOKLYN",2011,2018
"547","1405982-DCA","Active",2011-08-29,2018-12-31,"Cigarette Retail Dealer","SUNNY & ACE COFFEE CORP.","22 DEKALB AVE BROOKLYN NY 11201","BROOKLYN",2011,2018
"548","1405786-DCA","Active",2011-08-29,2018-12-31,"Cigarette Retail Dealer","M&S DELI AND GROCERY CORP. I","3302 CHURCH AVE BROOKLYN NY 11203","BROOKLYN",2011,2018
"549","1405980-DCA","Active",2011-08-29,2018-12-31,"Cigarette Retail Dealer","A & E CONVENIENT MARKET, INC.","3809 NOSTRAND AVE BROOKLYN NY 11235","BROOKLYN",2011,2018
"550","1406000-DCA","Active",2011-08-29,2018-12-31,"Cigarette Retail Dealer","WYONA DELI & GROCERY CORP.","604 WYONA ST BROOKLYN NY 11207","BROOKLYN",2011,2018
"551","1406364-DCA","Active",2011-08-31,2018-12-31,"Cigarette Retail Dealer","TAKHALOV, PINKHAS","NULL 13 AVENUE BROOKLYN NY 11219","BROOKLYN",2011,2018
"552","1406920-DCA","Active",2011-09-07,2018-12-31,"Cigarette Retail Dealer","KEAP ST GOURMET DELI","332 KEAP ST BROOKLYN NY 11211","BROOKLYN",2011,2018
"553","1406922-DCA","Active",2011-09-07,2018-12-31,"Cigarette Retail Dealer","PENNSYLVANIA DELI GROCERY CORP.","509 PENNSYLVANIA AVE BROOKLYN NY 11207","BROOKLYN",2011,2018
"554","1406862-DCA","Active",2011-09-07,2018-12-31,"Cigarette Retail Dealer","RAJOURI INC.","6824 4TH AVE BROOKLYN NY 11220","BROOKLYN",2011,2018
"555","1407036-DCA","Active",2011-09-08,2018-12-31,"Cigarette Retail Dealer","BROOKLYN'S FINEST DELI I CORP.","131 TOMPKINS AVE BROOKLYN NY 11206","BROOKLYN",2011,2018
"556","1408412-DCA","Active",2011-09-22,2018-12-31,"Cigarette Retail Dealer","44 GROCERY INC.","44 4TH AVE BROOKLYN NY 11217","BROOKLYN",2011,2018
"557","1408396-DCA","Active",2011-09-22,2018-12-31,"Cigarette Retail Dealer","NEW 777 MINI MARKET CORP.","4123 8TH AVE BROOKLYN NY 11232","BROOKLYN",2011,2018
"558","1408796-DCA","Active",2011-09-26,2018-12-31,"Cigarette Retail Dealer","MESSEROLE'S UNITED DELI GROCERY CORP.","232 MESEROLE ST BROOKLYN NY 11206","BROOKLYN",2011,2018
"559","1409774-DCA","Active",2011-10-05,2018-12-31,"Cigarette Retail Dealer","SHREEJI DELI & GROCERY, INC.","5601 AVENUE L BROOKLYN NY 11234","BROOKLYN",2011,2018
"560","1410420-DCA","Active",2011-10-12,2018-12-31,"Cigarette Retail Dealer","KHOKON CONVENIENCE INC.","445 7TH AVE BROOKLYN NY 11215","BROOKLYN",2011,2018
"561","1411136-DCA","Active",2011-10-19,2018-12-31,"Cigarette Retail Dealer","YOUR DEAL FOOD CORP.","472 WILSON AVE BROOKLYN NY 11221","BROOKLYN",2011,2018
"562","1411672-DCA","Active",2011-10-25,2018-12-31,"Cigarette Retail Dealer","HARRY'S SUPERETTE INC","2920 AVENUE I BROOKLYN NY 11210","BROOKLYN",2011,2018
"563","1412126-DCA","Active",2011-10-26,2018-12-31,"Cigarette Retail Dealer","CLARKSON FOOD CORP.","1125 CLARKSON AVE BROOKLYN NY 11212","BROOKLYN",2011,2018
"564","1411760-DCA","Active",2011-10-27,2018-12-31,"Cigarette Retail Dealer","GRA CONVENIENT 1 INC.","6501 BAY PKWY BROOKLYN NY 11204","BROOKLYN",2011,2018
