GEOID,NAME,totpop,propwhite,medincome,propdegree,geometry,census_tract,count
36047079000,"Census Tract 790, Kings County, New York",5427,0.016,38313,0.302,"list(list(c(-73.951306, -73.951158, -73.952133, -73.953072, -73.9536, -73.953743, -73.954043, -73.954273, -73.954767, -73.955638, -73.955716, -73.95707, -73.957463, -73.957637, -73.956425, -73.955494, -73.954525, -73.953555, -73.952622, -73.951652, -73.951406, -73.951306, 40.639808, 40.638428, 40.638423, 40.638426, 40.638422, 40.638566, 40.638878, 40.639115, 40.639624, 40.640504, 40.640582, 40.641961, 40.642372, 40.642689, 40.642771, 40.642827, 40.642887, 40.642947, 40.643006, 40.643066, 40.640767, 
40.639808)))",36047079000,2
36047079200,"Census Tract 792, Kings County, New York",3727,0.009000000000000001,43221,0.201,"list(list(c(-73.951652, -73.952622, -73.953555, -73.954525, -73.955494, -73.956425, -73.957637, -73.957919, -73.957978, -73.958022, -73.958037, -73.958107, -73.956444, -73.955652, -73.954859, -73.954125, -73.952683, -73.95205, -73.951854, -73.951785, -73.951652, 40.643066, 40.643006, 40.642947, 40.642887, 40.642827, 40.642771, 40.642689, 40.644143, 40.644576, 40.64507, 40.645302, 40.646518, 40.646595, 40.646631, 40.646659, 40.646687, 40.646744, 40.646771, 40.644954, 40.644305, 40.643066)))",36047079200,3
36047079400,"Census Tract 794, Kings County, New York",2008,0.017,51688,0.42,"list(list(c(-73.95205, -73.952683, -73.954125, -73.954859, -73.955652, -73.956444, -73.958107, -73.958141, -73.95815, -73.958256, -73.958288, -73.958444, -73.958707, -73.955825, -73.9548, -73.952951, -73.952469, -73.952363, -73.95227, -73.952189, -73.95205, 40.646771, 40.646744, 40.646687, 40.646659, 40.646631, 40.646595, 40.646518, 40.647504, 40.647768, 40.648532, 40.648663, 40.649307, 40.650387, 40.65053, 40.65057, 40.650655, 40.65067, 40.649669, 40.648795, 40.648021, 40.646771)))",36047079400,4
36047079601,"Census Tract 796.01, Kings County, New York",4345,0.113,41605,0.359,"list(list(c(-73.956478, -73.956428, -73.956388, -73.9563, -73.959696, -73.959861, -73.960073, -73.960136, -73.960243, -73.960426, -73.956649, -73.956558, -73.956478, 40.656711, 40.656247, 40.655875, 40.655049, 40.654839, 40.655635, 40.656486, 40.656763, 40.657232, 40.658072, 40.658306, 40.657454, 40.656711)))",36047079601,2
36047079602,"Census Tract 796.02, Kings County, New York",5126,0.064,32140,0.38799999999999996,"list(list(c(-73.955907, -73.955825, -73.958707, -73.958926, -73.959151, -73.959329, -73.959451, -73.959696, -73.9563, -73.956164, -73.95601, -73.955907, 40.651369, 40.65053, 40.650387, 40.651212, 40.652145, 40.652928, 40.653575, 40.654839, 40.655049, 40.653777, 40.652314, 40.651369)))",36047079602,3
36047081000,"Census Tract 810, Kings County, New York",1983,0.025,32500,0.369,"list(list(c(-73.945413, -73.945254, -73.942611, -73.939813, -73.939734, -73.94255, -73.942314, -73.945094, -73.947354, -73.947433, -73.947522, -73.947601, -73.947653, -73.947676, -73.947256, -73.946645, -73.946088, -73.945413, 40.660437, 40.660446, 40.66061, 40.660785, 40.660074, 40.659892, 40.657609, 40.657432, 40.65728, 40.658031, 40.658876, 40.659586, 40.660083, 40.660297, 40.660328, 40.660362, 40.660396, 40.660437)))",36047081000,2
36047081800,"Census Tract 818, Kings County, New York",4597,0.11199999999999999,39727,0.43700000000000006,"list(list(c(-73.947055, -73.947032, -73.946066, -73.945905, -73.945706, -73.946674, -73.947656, -73.948591, -73.949571, -73.949669, -73.949769, -73.94993, -73.950066, -73.947703, -73.947159, -73.947055, 40.654568, 40.654339, 40.65441, 40.652855, 40.651006, 40.650948, 40.650899, 40.650855, 40.650807, 40.651698, 40.652642, 40.65415, 40.655423, 40.655562, 40.655594, 40.654568)))",36047081800,2
36047082400,"Census Tract 824, Kings County, New York",4477,0.038,33816,0.298,"list(list(c(-73.946674, -73.946495, -73.946479, -73.94626, -73.94638, -73.947241, -73.948177, -73.949152, -73.950125, -73.951061, -73.95205, -73.952189, -73.95227, -73.952363, -73.952469, -73.951378, -73.949571, -73.948591, -73.947656, -73.946674, 40.650948, 40.649251, 40.6491, 40.647006, 40.647, 40.646964, 40.646926, 40.646886, 40.646847, 40.646811, 40.646771, 40.648021, 40.648795, 40.649669, 40.65067, 40.650716, 40.650807, 40.650855, 40.650899, 40.650948)))",36047082400,3
36047082800,"Census Tract 828, Kings County, New York",3394,0.064,43427,0.535,"list(list(c(-73.948288, -73.948265, -73.949233, -73.950167, -73.951158, -73.951306, -73.951406, -73.951652, -73.950665, -73.949728, -73.948761, -73.94779, -73.947545, -73.947443, -73.948414, -73.948288, 40.638822, 40.638607, 40.638548, 40.638491, 40.638428, 40.639808, 40.640767, 40.643066, 40.643127, 40.643185, 40.643245, 40.643305, 40.641005, 40.640048, 40.639987, 40.638822)))",36047082800,2
36047086800,"Census Tract 868, Kings County, New York",3083,0.027000000000000003,27382,0.24100000000000002,"list(list(c(-73.927514, -73.928475, -73.929392, -73.930381, -73.931392, -73.931608, -73.931772, -73.931907, -73.930903, -73.929898, -73.928964, -73.927995, -73.927856, -73.927694, -73.927514, 40.652318, 40.652176, 40.651939, 40.651734, 40.65169, 40.653742, 40.655273, 40.656537, 40.65661, 40.656684, 40.656742, 40.656802, 40.655516, 40.653985, 40.652318)))",36047086800,3
36047087000,"Census Tract 870, Kings County, New York",2856,0.001,36700,0.171,"list(list(c(-73.931608, -73.931392, -73.932325, -73.933296, -73.934268, -73.934483, -73.935416, -73.935578, -73.935718, -73.934784, -73.93381, -73.932847, -73.931907, -73.931772, -73.931608, 40.653742, 40.65169, 40.651648, 40.651606, 40.651563, 40.653563, 40.653505, 40.655039, 40.656303, 40.656361, 40.656423, 40.656478, 40.656537, 40.655273, 40.653742)))",36047087000,2
36047089200,"Census Tract 892, Kings County, New York",3181,0.028999999999999998,28768,0.201,"list(list(c(-73.918703, -73.918299, -73.918602, -73.919205, -73.919584, -73.919663, -73.919744, -73.920082, -73.920909, -73.922728, -73.924549, -73.92638, -73.925922, -73.925463, -73.924449, -73.923148, -73.922879, -73.922099, -73.921655, -73.920972, -73.920049, -73.91961, -73.919097, -73.918703, 40.662694, 40.661162, 40.661118, 40.661655, 40.661994, 40.661405, 40.660771, 40.659858, 40.660599, 40.662231, 40.663862, 40.665515, 40.665715, 40.665916, 40.666361, 40.66521, 40.664952, 40.664251, 40.663843, 
40.663953, 40.664089, 40.664155, 40.66423, 40.662694)))",36047089200,2
36047090000,"Census Tract 900, Kings County, New York",5292,0.04,27104,0.15,"list(list(c(-73.917879, -73.917482, -73.917306, -73.916658, -73.916267, -73.917221, -73.918141, -73.919097, -73.91961, -73.920049, -73.920972, -73.921655, -73.922099, -73.922879, -73.923148, -73.924449, -73.924244, -73.923129, -73.922753, -73.922215, -73.921872, -73.92102, -73.920128, -73.920114, -73.919231, -73.918382, -73.917879, 40.66922, 40.669393, 40.668708, 40.666188, 40.664654, 40.66451, 40.664373, 40.66423, 40.664155, 40.664089, 40.663953, 40.663843, 40.664251, 40.664952, 40.66521, 40.666361, 
40.666445, 40.666932, 40.667098, 40.667334, 40.667481, 40.667852, 40.668241, 40.668376, 40.668631, 40.669002, 40.66922)))",36047090000,2
36047090600,"Census Tract 906, Kings County, New York",4101,0.10300000000000001,15149,0.152,"list(list(c(-73.911099, -73.910968, -73.909945, -73.90977, -73.909255, -73.90842, -73.907877, -73.907655, -73.907337, -73.906998, -73.906673, -73.906355, -73.907414, -73.908231, -73.91009, -73.910416, -73.910742, -73.911066, -73.911336, -73.911099, 40.672183, 40.672236, 40.672661, 40.672733, 40.672948, 40.673313, 40.673567, 40.672745, 40.671506, 40.670241, 40.668974, 40.667708, 40.667548, 40.667425, 40.667154, 40.668415, 40.669685, 40.670955, 40.672077, 40.672183)))",36047090600,3
36047090800,"Census Tract 908, Kings County, New York",3251,0.08800000000000001,12288,0.188,"list(list(c(-73.901668, -73.901839, -73.902626, -73.903573, -73.904464, -73.905386, -73.906355, -73.906673, -73.906998, -73.907337, -73.907655, -73.907877, -73.907469, -73.906957, -73.906297, -73.906095, -73.905826, -73.90524, -73.904373, -73.90382, -73.903475, -73.902968, -73.90266, -73.902289, -73.901982, -73.901668, 40.668413, 40.668388, 40.668273, 40.668128, 40.667988, 40.667855, 40.667708, 40.668974, 40.670241, 40.671506, 40.672745, 40.673567, 40.673762, 40.673985, 40.674265, 40.674353, 40.67447, 
40.674725, 40.675109, 40.675379, 40.675507, 40.673439, 40.672197, 40.670936, 40.66967, 40.668413)))",36047090800,5
36047091600,"Census Tract 916, Kings County, New York",4052,0.019,22692,0.183,"list(list(c(-73.906795, -73.906369, -73.907307, -73.908245, -73.909177, -73.910123, -73.910549, -73.910943, -73.911335, -73.911727, -73.910776, -73.909857, -73.90892, -73.908524, -73.907585, -73.907191, -73.906795, 40.658084, 40.656412, 40.656273, 40.656133, 40.655995, 40.655852, 40.657525, 40.659061, 40.660597, 40.662135, 40.662278, 40.662412, 40.662554, 40.661014, 40.661156, 40.659619, 40.658084)))",36047091600,3
36047092400,"Census Tract 924, Kings County, New York",2785,0.021,37721,0.233,"list(list(c(-73.909305, -73.90892, -73.909857, -73.910776, -73.911727, -73.912122, -73.912516, -73.91291, -73.913555, -73.914039, -73.913086, -73.912218, -73.911336, -73.911066, -73.910742, -73.910416, -73.91009, -73.909699, -73.909305, 40.664097, 40.662554, 40.662412, 40.662278, 40.662135, 40.663673, 40.665209, 40.666746, 40.669264, 40.670897, 40.67131, 40.671687, 40.672077, 40.670955, 40.669685, 40.668415, 40.667154, 40.665628, 40.664097)))",36047092400,2
36047110400,"Census Tract 1104, Kings County, New York",4996,0.026000000000000002,33252,0.17600000000000002,"list(list(c(-73.884582, -73.886047, -73.887786, -73.886689, -73.885681, -73.884653, -73.884909, -73.885505, -73.886282, -73.887131, -73.887949, -73.888766, -73.889591, -73.889994, -73.891366, -73.892457, -73.893547, -73.893952, -73.894631, -73.895382, -73.89611, -73.896151, -73.895718, -73.894913, -73.894098, -73.893279, -73.892464, -73.891649, -73.890832, -73.890015, -73.8892, -73.888385, -73.887568, -73.886814, -73.885936, -73.885118, -73.884302, -73.883487, -73.88267, -73.881856, -73.880854, -73.881673, 
-73.88247, -73.883302, -73.884099, -73.882912, -73.883739, -73.884582, 40.659061, 40.65843, 40.657683, 40.656205, 40.65485, 40.653451, 40.653341, 40.653089, 40.652756, 40.652394, 40.652041, 40.651691, 40.651338, 40.651138, 40.652365, 40.653711, 40.655202, 40.655778, 40.656693, 40.65772, 40.657754, 40.657912, 40.65816, 40.658526, 40.658878, 40.65923, 40.659581, 40.659933, 40.660284, 40.660636, 40.660988, 40.661338, 40.661689, 40.662014, 40.662394, 40.662746, 40.663095, 40.663448, 40.663798, 40.66415, 
40.662782, 40.662431, 40.66209, 40.66173, 40.661384, 40.659781, 40.659427, 40.659061)))",36047110400,5
36047112000,"Census Tract 1120, Kings County, New York",4013,0.218,48870,0.19899999999999998,"list(list(c(-73.883309, -73.883152, -73.883199, -73.883597, -73.882782, -73.881968, -73.881153, -73.880314, -73.879411, -73.878489, -73.878378, -73.876953, -73.877771, -73.878586, -73.879406, -73.880222, -73.881036, -73.881856, -73.883309, 40.666112, 40.666181, 40.666376, 40.667905, 40.668026, 40.668147, 40.668268, 40.668392, 40.668522, 40.668655, 40.668234, 40.666259, 40.665908, 40.665554, 40.665202, 40.664857, 40.664504, 40.66415, 40.666112)))",36047112000,2
36047112200,"Census Tract 1122, Kings County, New York",2853,0.019,46732,0.165,"list(list(c(-73.883309, -73.881856, -73.88267, -73.883487, -73.884302, -73.885118, -73.885936, -73.886814, -73.887568, -73.888385, -73.889785, -73.889907, -73.888985, -73.888108, -73.887392, -73.887261, -73.886577, -73.886413, -73.885563, -73.884937, -73.884743, -73.884122, -73.883912, -73.883309, 40.666112, 40.66415, 40.663798, 40.663448, 40.663095, 40.662746, 40.662394, 40.662014, 40.661689, 40.661338, 40.663295, 40.663778, 40.663916, 40.664047, 40.664353, 40.664414, 40.664708, 40.664781, 40.665141, 
40.665407, 40.665495, 40.665761, 40.665852, 40.666112)))",36047112200,2
36047112400,"Census Tract 1124, Kings County, New York",3508,0.036000000000000004,45769,0.083,"list(list(c(-73.883152, -73.883309, -73.883912, -73.884122, -73.884743, -73.884937, -73.885563, -73.886413, -73.886577, -73.887261, -73.887392, -73.888108, -73.888985, -73.889907, -73.890299, -73.890694, -73.88977, -73.888889, -73.887988, -73.887084, -73.886183, -73.885297, -73.884411, -73.883597, -73.883199, -73.883152, 40.666181, 40.666112, 40.665852, 40.665761, 40.665495, 40.665407, 40.665141, 40.664781, 40.664708, 40.664414, 40.664353, 40.664047, 40.663916, 40.663778, 40.665312, 40.666852, 40.66699, 
40.66712, 40.667254, 40.667388, 40.667521, 40.667653, 40.667785, 40.667905, 40.666376, 40.666181)))",36047112400,5
36047112600,"Census Tract 1126, Kings County, New York",3637,0.071,25242,0.091,"list(list(c(-73.89365, -73.894628, -73.895531, -73.895921, -73.896316, -73.895409, -73.894439, -73.893446, -73.892526, -73.89161, -73.890694, -73.890299, -73.889907, -73.89083, -73.891738, -73.892661, -73.89365, 40.663223, 40.66308, 40.662945, 40.664471, 40.666019, 40.666154, 40.666297, 40.666446, 40.666581, 40.666716, 40.666852, 40.665312, 40.663778, 40.663641, 40.663507, 40.663369, 40.663223)))",36047112600,4
36047113400,"Census Tract 1134, Kings County, New York",3141,0.111,20179,0.203,"list(list(c(-73.897633, -73.897233, -73.898158, -73.899076, -73.899997, -73.900851, -73.901266, -73.901668, -73.901982, -73.901104, -73.900183, -73.899262, -73.898341, -73.89802, -73.897633, 40.667419, 40.665878, 40.665747, 40.665608, 40.665472, 40.665346, 40.66688, 40.668413, 40.66967, 40.6698, 40.669939, 40.670073, 40.670212, 40.668958, 40.667419)))",36047113400,2
36047114400,"Census Tract 1144, Kings County, New York",2484,0.17800000000000002,26827,0.133,"list(list(c(-73.893633, -73.894556, -73.895544, -73.896518, -73.897422, -73.898341, -73.899262, -73.900183, -73.901104, -73.901982, -73.902289, -73.90266, -73.902968, -73.903475, -73.903009, -73.902679, -73.900792, -73.899972, -73.899692, -73.899307, -73.898387, -73.897485, -73.896509, -73.895499, -73.894594, -73.89367, -73.893352, -73.893028, -73.892711, -73.893633, 40.67091, 40.67077, 40.670626, 40.670481, 40.670347, 40.670212, 40.670073, 40.669939, 40.6698, 40.66967, 40.670936, 40.672197, 40.673439, 
40.675507, 40.675679, 40.675786, 40.676572, 40.676934, 40.675497, 40.673982, 40.674121, 40.674255, 40.674397, 40.674551, 40.674684, 40.674822, 40.673582, 40.672315, 40.671046, 40.67091)))",36047114400,4
36047114600,"Census Tract 1146, Kings County, New York",2040,0.302,35714,0.317,"list(list(c(-73.889875, -73.890773, -73.891672, -73.892579, -73.893484, -73.894388, -73.895318, -73.896218, -73.896537, -73.895698, -73.894826, -73.893995, -73.893185, -73.892328, -73.892051, -73.891497, -73.890819, -73.890655, -73.889774, -73.889406, -73.889006, -73.889875, 40.678302, 40.678165, 40.678031, 40.6779, 40.677762, 40.67763, 40.677496, 40.677358, 40.678594, 40.678971, 40.679338, 40.679767, 40.680161, 40.680569, 40.680702, 40.68097, 40.681294, 40.681373, 40.681801, 40.680142, 40.678557, 
40.678302)))",36047114600,2
36047115200,"Census Tract 1152, Kings County, New York",2933,0.09300000000000001,17861,0.139,"list(list(c(-73.893352, -73.89367, -73.892766, -73.89186, -73.890959, -73.890056, -73.889151, -73.888838, -73.888515, -73.888192, -73.889096, -73.889994, -73.890878, -73.891799, -73.892711, -73.893028, -73.893352, 40.673582, 40.674822, 40.674956, 40.675091, 40.675224, 40.675357, 40.675496, 40.674251, 40.672983, 40.671715, 40.671582, 40.671449, 40.671318, 40.67118, 40.671046, 40.672315, 40.673582)))",36047115200,3
36047119400,"Census Tract 1194, Kings County, New York",3540,0.17300000000000001,29844,0.285,"list(list(c(-73.874624, -73.874496, -73.874231, -73.87518, -73.876106, -73.877027, -73.87795, -73.878871, -73.879254, -73.879568, -73.879882, -73.87896, -73.878036, -73.877117, -73.876193, -73.875275, -73.874957, -73.874624, 40.672389, 40.672069, 40.670863, 40.670724, 40.670591, 40.67046, 40.670327, 40.670195, 40.671732, 40.672987, 40.674255, 40.674384, 40.674519, 40.674655, 40.674787, 40.674918, 40.673651, 40.672389)))",36047119400,5
36047119600,"Census Tract 1196, Kings County, New York",4825,0.193,31453,0.177,"list(list(c(-73.869752, -73.869447, -73.870367, -73.871303, -73.872042, -73.872803, -73.873719, -73.874624, -73.874957, -73.875275, -73.875588, -73.875896, -73.876099, -73.876565, -73.875411, -73.874209, -73.873048, -73.872587, -73.871481, -73.870439, -73.870387, -73.870073, -73.869752, 40.674404, 40.673143, 40.673011, 40.672858, 40.672755, 40.672643, 40.672511, 40.672389, 40.673651, 40.674918, 40.676189, 40.67743, 40.678248, 40.68018, 40.680264, 40.679577, 40.678194, 40.677866, 40.677501, 40.677218, 
40.676939, 40.675671, 40.674404)))",36047119600,3
36047120000,"Census Tract 1200, Kings County, New York",2135,0.31,33421,0.182,"list(list(c(-73.861764, -73.862074, -73.862992, -73.863919, -73.8649, -73.865324, -73.865755, -73.866668, -73.867603, -73.868523, -73.869447, -73.869752, -73.870073, -73.870387, -73.870439, -73.869776, -73.869424, -73.868381, -73.867258, -73.866273, -73.865215, -73.864554, -73.864133, -73.863101, -73.861764, 40.674233, 40.674208, 40.674073, 40.673942, 40.673808, 40.673738, 40.673678, 40.673544, 40.673411, 40.673279, 40.673143, 40.674404, 40.675671, 40.676939, 40.677218, 40.677027, 40.676912, 40.67653, 
40.676113, 40.675764, 40.675386, 40.675151, 40.674997, 40.674648, 40.674233)))",36047120000,2
36047122000,"Census Tract 1220, Kings County, New York",5149,0.069,41645,0.19699999999999998,"list(list(c(-73.856459, -73.856425, -73.856115, -73.856063, -73.85566, -73.856082, -73.856728, -73.857619, -73.858012, -73.858359, -73.858338, -73.858325, -73.858048, -73.858032, -73.857879, -73.857681, -73.857482, -73.858126, -73.858769, -73.859008, -73.859248, -73.859659, -73.860074, -73.860174, -73.860273, -73.860743, -73.861213, -73.861508, -73.863171, -73.862438, -73.862193, -73.861658, -73.860964, -73.860676, -73.860762, -73.862931, -73.863094, -73.863298, -73.863502, -73.863652, -73.863815, 
-73.863936, -73.864073, -73.864202, -73.864297, -73.865991, -73.867181, -73.868163, -73.868367, -73.869485, -73.870617, -73.871748, -73.87087, -73.870083, -73.869243, -73.868315, -73.86788, -73.867518, -73.866614, -73.865693, -73.864765, -73.863828, -73.862949, -73.862042, -73.86242, -73.862829, -73.861819, -73.860964, -73.860043, -73.859112, -73.85819, -73.857267, -73.856847, -73.856459, 40.667159, 40.667033, 40.665729, 40.665511, 40.663802, 40.66368, 40.663489, 40.663332, 40.663282, 40.663237, 
40.663161, 40.663113, 40.662095, 40.662036, 40.661564, 40.660773, 40.659977, 40.659883, 40.659789, 40.65973, 40.659672, 40.659582, 40.659491, 40.659462, 40.659432, 40.659293, 40.659154, 40.65905, 40.658277, 40.657258, 40.656829, 40.65611, 40.65518, 40.654868, 40.654836, 40.65556, 40.655618, 40.655706, 40.655813, 40.655908, 40.656029, 40.656134, 40.656271, 40.65643, 40.656574, 40.658862, 40.660452, 40.661727, 40.662015, 40.663546, 40.665095, 40.666597, 40.66736, 40.667962, 40.668494, 40.668669, 40.666996, 
40.665473, 40.665601, 40.665734, 40.665865, 40.665999, 40.666127, 40.666253, 40.667783, 40.669457, 40.669602, 40.669724, 40.669858, 40.669991, 40.670125, 40.670255, 40.668603, 40.667159)))",36047122000,2
36061000600,"Census Tract 6, New York County, New York",10843,0.09,20451,0.341,"list(list(c(-73.986742, -73.98662, -73.986601, -73.986546, -73.986191, -73.987076, -73.987546, -73.987587, -73.989519, -73.989632, -73.991419, -73.991896, -73.991933, -73.992028, -73.99194, -73.991772, -73.992029, -73.992183, -73.992309, -73.992418, -73.992495, -73.992562, -73.992134, -73.991225, -73.990755, -73.99022, -73.989337, -73.988703, -73.987165, -73.987062, -73.986926, -73.986742, 40.711536, 40.710464, 40.710294, 40.709297, 40.704812, 40.70477, 40.704747, 40.704755, 40.705118, 40.705181, 
40.708454, 40.709535, 40.709602, 40.709772, 40.709786, 40.709811, 40.710911, 40.711775, 40.712464, 40.71319, 40.713867, 40.714388, 40.71442, 40.714487, 40.714554, 40.714405, 40.714133, 40.714185, 40.714312, 40.713638, 40.712903, 40.711536)))",36061000600,4
36061000800,"Census Tract 8, New York County, New York",11270,0.1,30417,0.258,"list(list(c(-73.996005, -73.996035, -73.996084, -73.996254, -73.996444, -73.996782, -73.996947, -73.997117, -73.9973, -73.997393, -73.99486, -73.994459, -73.99414, -73.993951, -73.993016, -73.992852, -73.992562, -73.992495, -73.992418, -73.992309, -73.992183, -73.992029, -73.991772, -73.99194, -73.992028, -73.991933, -73.991896, -73.991419, -73.989632, -73.989519, -73.989609, -73.989743, -73.990549, -73.990684, -73.990748, -73.991346, -73.992103, -73.993655, -73.996005, 40.708895, 40.709015, 40.709199, 
40.7098, 40.710199, 40.711364, 40.712072, 40.712799, 40.713468, 40.713958, 40.714223, 40.714252, 40.714269, 40.714291, 40.714356, 40.714367, 40.714388, 40.713867, 40.71319, 40.712464, 40.711775, 40.710911, 40.709811, 40.709786, 40.709772, 40.709602, 40.709535, 40.708454, 40.705181, 40.705118, 40.705078, 40.705087, 40.705144, 40.705154, 40.705158, 40.704747, 40.704439, 40.704702, 40.708895)))",36061000800,3
36061001600,"Census Tract 16, New York County, New York",7867,0.102,27799,0.375,"list(list(c(-73.989155, -73.989754, -73.990202, -73.990218, -73.990227, -73.99022, -73.990755, -73.991225, -73.992134, -73.992562, -73.992852, -73.993016, -73.993951, -73.99414, -73.994459, -73.99486, -73.997393, -73.997532, -73.997102, -73.996798, -73.996078, -73.995429, -73.994808, -73.993828, -73.993095, -73.99222, -73.991422, -73.991176, -73.990703, -73.989951, -73.989155, 40.716708, 40.715553, 40.714665, 40.714602, 40.714507, 40.714405, 40.714554, 40.714487, 40.71442, 40.714388, 40.714367, 40.714356, 
40.714291, 40.714269, 40.714252, 40.714223, 40.713958, 40.714023, 40.714604, 40.715035, 40.716196, 40.717279, 40.718457, 40.718145, 40.717922, 40.717658, 40.717418, 40.717343, 40.717201, 40.716972, 40.716708)))",36061001600,2
36061001800,"Census Tract 18, New York County, New York",7551,0.32799999999999996,42775,0.385,"list(list(c(-73.993795, -73.993669, -73.993523, -73.992731, -73.992237, -73.991506, -73.990629, -73.989857, -73.98962, -73.989114, -73.988354, -73.987542, -73.986752, -73.987426, -73.987879, -73.988367, -73.989155, -73.989951, -73.990703, -73.991176, -73.991422, -73.99222, -73.993095, -73.993828, -73.994808, -73.994422, -73.994378, -73.994035, -73.993795, 40.720937, 40.721256, 40.721632, 40.721395, 40.721248, 40.721028, 40.720766, 40.720533, 40.720462, 40.720308, 40.720077, 40.719833, 40.719593, 
40.71829, 40.717409, 40.716446, 40.716708, 40.716972, 40.717201, 40.717343, 40.717418, 40.717658, 40.717922, 40.718145, 40.718457, 40.719392, 40.719519, 40.720323, 40.720937)))",36061001800,7
36061002601,"Census Tract 26.01, New York County, New York",3735,0.42100000000000004,35161,0.478,"list(list(c(-73.977364, -73.977683, -73.977788, -73.978016, -73.978231, -73.980607, -73.982964, -73.982524, -73.982083, -73.981637, -73.979281, -73.976893, -73.977346, -73.977364, 40.721861, 40.72142, 40.721277, 40.720966, 40.720674, 40.721678, 40.722671, 40.723278, 40.723882, 40.724494, 40.723505, 40.722498, 40.721885, 40.721861)))",36061002601,3
36061002602,"Census Tract 26.02, New York County, New York",4328,0.589,50169,0.496,"list(list(c(-73.975598, -73.976, -73.97603, -73.976205, -73.976477, -73.976893, -73.979281, -73.981637, -73.981211, -73.980768, -73.980333, -73.977977, -73.975598, 40.724283, 40.723729, 40.723689, 40.723448, 40.723078, 40.722498, 40.723505, 40.724494, 40.725073, 40.725685, 40.726281, 40.725288, 40.724283)))",36061002602,3
36061002800,"Census Tract 28, New York County, New York",7093,0.519,41155,0.428,"list(list(c(-73.974269, -73.975164, -73.975598, -73.977977, -73.980333, -73.979906, -73.979469, -73.978998, -73.978536, -73.978001, -73.975696, -73.973291, -73.973799, -73.974269, 40.726109, 40.724877, 40.724283, 40.725288, 40.726281, 40.726866, 40.727468, 40.728106, 40.728746, 40.729429, 40.728475, 40.727434, 40.726752, 40.726109)))",36061002800,4
36061002900,"Census Tract 29, New York County, New York",6839,0.09300000000000001,27227,0.361,"list(list(c(-73.997532, -73.998409, -73.998535, -73.999001, -74.000891, -74.000873, -74.000872, -74.000855, -74.000819, -74.000763, -74.000693, -74.000607, -74.00051, -74.000776, -74.001102, -74.001283, -74.0015, -74.003355, -74.003662, -74.004892, -74.005358, -74.00492, -74.004661, -74.004491, -74.004059, -74.003603, -74.003115, -74.002749, -74.002115, -74.001683, -74.000818, -74.000274, -73.999956, -73.999313, -73.998589, -73.997763, -73.996984, -73.996078, -73.996798, -73.997102, -73.997532, 40.714023, 
40.713518, 40.713446, 40.713367, 40.713015, 40.711697, 40.711616, 40.711495, 40.711382, 40.711266, 40.711164, 40.711069, 40.710984, 40.71064, 40.710223, 40.709994, 40.709718, 40.71123, 40.711487, 40.711968, 40.712151, 40.712262, 40.712539, 40.712712, 40.713135, 40.713646, 40.714082, 40.714489, 40.715159, 40.715745, 40.71693, 40.717619, 40.718017, 40.71755, 40.717099, 40.716814, 40.716541, 40.716196, 40.715035, 40.714604, 40.714023)))",36061002900,3
36061003200,"Census Tract 32, New York County, New York",8300,0.727,54820,0.6970000000000001,"list(list(c(-73.979906, -73.980333, -73.980768, -73.981211, -73.981637, -73.982083, -73.982524, -73.982964, -73.985286, -73.987502, -73.987053, -73.986623, -73.986176, -73.985753, -73.985307, -73.984875, -73.982657, -73.982228, -73.979906, 40.726866, 40.726281, 40.725685, 40.725073, 40.724494, 40.723882, 40.723278, 40.722671, 40.723649, 40.724584, 40.725203, 40.725796, 40.726409, 40.726988, 40.727599, 40.728194, 40.727261, 40.727846, 40.726866)))",36061003200,2
36061003800,"Census Tract 38, New York County, New York",8557,0.706,54365,0.792,"list(list(c(-73.991548, -73.991364, -73.991285, -73.99079, -73.990359, -73.989902, -73.989651, -73.989482, -73.988913, -73.987239, -73.984875, -73.985307, -73.985753, -73.986176, -73.986623, -73.987053, -73.987502, -73.98987, -73.991794, -73.991548, 40.727089, 40.72756, 40.727762, 40.728352, 40.728929, 40.729558, 40.729879, 40.730133, 40.729906, 40.729192, 40.728194, 40.727599, 40.726988, 40.726409, 40.725796, 40.725203, 40.724584, 40.725582, 40.726391, 40.727089)))",36061003800,3
36061004100,"Census Tract 41, New York County, New York",7561,0.29,28250,0.586,"list(list(c(-73.997655, -73.997574, -73.997399, -73.997123, -73.996268, -73.995464, -73.994706, -73.993795, -73.994035, -73.994378, -73.994422, -73.994808, -73.995429, -73.996078, -73.996984, -73.997763, -73.998589, -73.999313, -73.999956, -73.999423, -73.999234, -73.998524, -73.997655, 40.720836, 40.721029, 40.721449, 40.722301, 40.721952, 40.721619, 40.721308, 40.720937, 40.720323, 40.719519, 40.719392, 40.718457, 40.717279, 40.716196, 40.716541, 40.716814, 40.717099, 40.71755, 40.718017, 40.71868, 
40.718913, 40.719786, 40.720836)))",36061004100,2
