LICENSE_NBR,STATUS,CREATE_DATE,EXPIRATION_DATE,INDUSTRY,BUSINESS_NAME,address,BORO,Year,Year2,lon,lat,census_code,census_tract
2027905-2-DCA,Inactive,2015-09-02T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,BOWNE LOTTERY DELI INC,4214 BOWNE ST FLUSHING NY 11355,QUEENS,2015,2016,-73.8219416,40.75670849999999,360810857003001,36081085700
2028621-2-DCA,Inactive,2015-09-18T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,74 ST GOURMET DELI CORP,7321 METROPOLITAN AVE MIDDLE VILLAGE NY 11379,QUEENS,2015,2016,-73.87856099999999,40.71296359999999,360810657021000,36081065702
2028566-2-DCA,Inactive,2015-09-18T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,SUPERIOR 2 SMOKE SHOP INC.,6818 FRESH POND RD RIDGEWOOD NY 11385,QUEENS,2015,2016,-73.8962943,40.7046072,360810585001002,36081058500
2029119-2-DCA,Inactive,2015-10-02T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,AMBIKA BHAVANI INC,8265 PARSONS BLVD JAMAICA NY 11432,QUEENS,2015,2016,-73.80778819999999,40.7167483,360811267002004,36081126700
2029221-2-DCA,Inactive,2015-10-06T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,"BIG BEN'S SMOKE SHOP, INC.",12902 LIBERTY AVE SOUTH RICHMOND HILL NY 11419,QUEENS,2015,2016,-73.8160138,40.6890895,360810158013003,36081015801
2029679-2-DCA,Inactive,2015-10-21T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,RAKRISA DELI AND CONVENIENCE INC,5814 MYRTLE AVE RIDGEWOOD NY 11385,QUEENS,2015,2016,-73.9009157,40.7003104,360810557003002,36081055700
2029767-2-DCA,Inactive,2015-10-23T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,BEBE MARKET INC,8709 NORTHERN BLVD JACKSON HEIGHTS NY 11372,QUEENS,2015,2016,-73.8803485,40.7563321,360810339003002,36081033900
2030056-2-DCA,Inactive,2015-11-02T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,"MEDINA MOSQUEA, JUAN F",7408 JAMAICA AVE WOODHAVEN NY 11421,QUEENS,2015,2016,-73.8677955,40.690945,360810004002000,36081000400
2030754-2-DCA,Inactive,2015-11-24T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,MIA GROCERY & DELI INC.,4720 47TH AVE WOODSIDE NY 11377,QUEENS,2015,2016,-73.917451,40.740702,360810235004003,36081023500
2030760-2-DCA,Inactive,2015-11-24T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,171-03 Food Market Corp,17130 JAMAICA AVE JAMAICA NY 11432,QUEENS,2015,2016,-73.7879152,40.7076553,360810462003005,36081046200
2030755-2-DCA,Inactive,2015-11-24T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,SAM CONVENIENCE DELI CORP.,1438 BEACH CHANNEL DR FAR ROCKAWAY NY 11691,QUEENS,2015,2016,-73.75375369999999,40.6095783,360811032012000,36081103201
2031119-2-DCA,Inactive,2015-12-07T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,"THE ALGIERS OF ROCKAWAY NY, LLC",9209 ROCKAWAY BEACH BLVD ROCKAWAY BEACH NY 11693,QUEENS,2015,2016,-73.815699,40.5861362,360810942031010,36081094203
2031547-2-DCA,Inactive,2015-12-21T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,Green Life Pharmacy Inc.,3333 FRANCIS LEWIS BLVD FLUSHING NY 11358,QUEENS,2015,2016,-73.7896468,40.7666583,360811099003004,36081109900
2031679-2-DCA,Inactive,2015-12-24T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,MINI PAN SHOP INC,3766 74TH ST JACKSON HEIGHTS NY 11372,QUEENS,2015,2016,-73.8916109,40.7471124,360810289003004,36081028900
2031812-2-DCA,Inactive,2015-12-29T00:00:00Z,2016-12-31T00:00:00Z,Cigarette Retail Dealer,"57TH AVENUE MARKET, INC",9727 57TH AVE CORONA NY 11368,QUEENS,2015,2016,-73.86294869999999,40.7379108,360810443023002,36081044302
2017050-1-DCA,Active,2015-01-05T00:00:00Z,2017-12-31T00:00:00Z,Cigarette Retail Dealer,77 GOURMET DELI INC,7720 101ST AVE OZONE PARK NY 11416,QUEENS,2015,2017,-73.8598422,40.6800994,360810044011001,36081004401
2017049-1-DCA,Active,2015-01-05T00:00:00Z,2017-12-31T00:00:00Z,Cigarette Retail Dealer,"GAYATRI STATIONERY & LEGAL FORM, INC.",8787 SUTPHIN BLVD JAMAICA NY 11435,QUEENS,2015,2017,-73.80918199999999,40.7049927,360810238002001,36081023800
2017302-1-DCA,Active,2015-01-14T00:00:00Z,2017-12-31T00:00:00Z,Cigarette Retail Dealer,RIDDHI & SIDDHI FOOD INC.,6801 79TH ST MIDDLE VILLAGE NY 11379,QUEENS,2015,2017,-73.8731854,40.7110571,360810621003000,36081062100
2018301-1-DCA,Active,2015-02-13T00:00:00Z,2017-12-31T00:00:00Z,Cigarette Retail Dealer,PIDGEON MEADOW DELI INC,16310 PIDGEON MEADOW RD FLUSHING NY 11358,QUEENS,2015,2017,-73.8032138,40.7504303,360811207002010,36081120700
2017090-2-DCA,Active,2015-01-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,FRESHPOND NEWSSTAND INC,6706 FRESH POND RD RIDGEWOOD NY 11385,QUEENS,2015,2018,-73.89682239999999,40.7055988,360810585001001,36081058500
2017163-2-DCA,Active,2015-01-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,EXPRESS DELI AT 715 FAIRVIEW CORP,715 FAIRVIEW AVE RIDGEWOOD NY 11385,QUEENS,2015,2018,-73.90394719999999,40.705686,360810589002003,36081058900
2017164-2-DCA,Active,2015-01-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,CHEF HONG INC,5631 METROPOLITAN AVE RIDGEWOOD NY 11385,QUEENS,2015,2018,-73.9059876,40.7131194,360810595002000,36081059500
2017289-2-DCA,Active,2015-01-14T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,FOREST AVE DELI CORP,6681 FOREST AVE RIDGEWOOD NY 11385,QUEENS,2015,2018,-73.9018865,40.7051017,360810585003000,36081058500
2017278-2-DCA,Active,2015-01-14T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BEST CHOICE CONVENIENCE INC.,3003 ASTORIA BLVD ASTORIA NY 11102,QUEENS,2015,2018,-73.9187183,40.7703987,360810069003002,36081006900
2017356-2-DCA,Active,2015-01-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,87TH ROAD MINI MARKET INC.,14403 87TH RD JAMAICA NY 11435,QUEENS,2015,2018,-73.8118345,40.7061174,360810232003006,36081023200
2017391-2-DCA,Active,2015-01-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,COUNTRY BOY I CORP,9710 32ND AVE EAST ELMHURST NY 11369,QUEENS,2015,2018,-73.87116879999999,40.75882439999999,360810361002004,36081036100
2017364-2-DCA,Active,2015-01-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"AHRAMI, ABDUL",6013 NORTHERN BLVD WOODSIDE NY 11377,QUEENS,2015,2018,-73.901498,40.754139,360810297002012,36081029700
2017534-2-DCA,Active,2015-01-22T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,1165 BEACH CHANNEL CORP.,1165 BEACH CHANNEL DR FAR ROCKAWAY NY 11691,QUEENS,2015,2018,-73.7555505,40.6052672,360811008021002,36081100802
2017662-2-DCA,Active,2015-01-28T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,F & G FOOD MARKET NY CORP,15502 107TH AVE JAMAICA NY 11433,QUEENS,2015,2018,-73.798008,40.695518,360810254005008,36081025400
2017786-2-DCA,Active,2015-01-29T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,QUEENS BLVD OPERATING CORP,8211 QUEENS BLVD ELMHURST NY 11373,QUEENS,2015,2018,-73.8808414,40.7377944,360810473002002,36081047300
2017802-2-DCA,Active,2015-01-29T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,TERRENAS GROCERY CORP,12506 111TH AVE SOUTH OZONE PARK NY 11420,QUEENS,2015,2018,-73.815648,40.68193,360810172001005,36081017200
2017999-2-DCA,Active,2015-02-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,LUCKY STORE GROCERY INC.,9258 QUEENS BLVD REGO PARK NY 11374,QUEENS,2015,2018,-73.8674394,40.7318092,360810687001000,36081068700
2018068-2-DCA,Active,2015-02-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HUDSON RETAIL-NEU NEWS LAGUARDIA JV,1 MAIN TERMINAL FLUSHING NY 11371,QUEENS,2015,2018,-73.8855943,40.77348509999999,360810331001000,36081033100
2018093-2-DCA,Active,2015-02-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MARUTI 1859 CORP.,1859 DITMARS BLVD ASTORIA NY 11105,QUEENS,2015,2018,-73.9180482,40.7815764,360810103001004,36081010300
2018067-2-DCA,Active,2015-02-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HUDSON RETAIL NEU-NEWS LAGUARDIA JV,1 MAIN TERMINAL FLUSHING NY 11371,QUEENS,2015,2018,-73.8855943,40.77348509999999,360810331001000,36081033100
2018119-2-DCA,Active,2015-02-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SAN MIGUEL DELI GROCERY INC,5129 103RD ST CORONA NY 11368,QUEENS,2015,2018,-73.8580099,40.7418926,360810439001002,36081043900
2018069-2-DCA,Active,2015-02-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HUDSON RETAIL-NEU NEWS LAGUARDIA JV,1 MAIN TERMINAL FLUSHING NY 11371,QUEENS,2015,2018,-73.8855943,40.77348509999999,360810331001000,36081033100
2018169-2-DCA,Active,2015-02-10T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,KISSENA ENTERPRISES INC,15411 HORACE HARDING EXPY FLUSHING NY 11367,QUEENS,2015,2018,-73.8144865,40.7392685,360811215003007,36081121500
2018318-2-DCA,Active,2015-02-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,RAMDAM INC.,16002 46TH AVE FLUSHING NY 11358,QUEENS,2015,2018,-73.80657169999999,40.7537289,360811207002002,36081120700
2018381-2-DCA,Active,2015-02-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,Kenia Grocery Inc.,9047 149TH ST JAMAICA NY 11435,QUEENS,2015,2018,-73.80555509999999,40.70225480000001,360810240003000,36081024000
2018376-2-DCA,Active,2015-02-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,IKRAVEIT CORP,3402 30TH ST ASTORIA NY 11106,QUEENS,2015,2018,-73.9283521,40.75992189999999,360810053003001,36081005300
2018592-2-DCA,Inactive,2015-02-23T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,175 DELI & GROCERY CORP,17505 JAMAICA AVE JAMAICA NY 11432,QUEENS,2015,2018,-73.78558,40.7081763,360810462001003,36081046200
2018691-2-DCA,Active,2015-02-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,VS NEWS INC,2244 31ST ST ASTORIA NY 11105,QUEENS,2015,2018,-73.9119852,40.7753753,360810115002001,36081011500
2018829-2-DCA,Active,2015-03-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GHANSHYAM CORP.,6121 ROOSEVELT AVE WOODSIDE NY 11377,QUEENS,2015,2018,-73.9024396,40.7458156,360810261004004,36081026100
2018834-2-DCA,Active,2015-03-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ELDERT LANE GRILL CORP,9335 ELDERT LN WOODHAVEN NY 11421,QUEENS,2015,2018,-73.866064,40.683435,360810006003008,36081000600
2018984-2-DCA,Active,2015-03-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SUSANO VEGA,1002 SENECA AVE RIDGEWOOD NY 11385,QUEENS,2015,2018,-73.9015584,40.6989401,360810555001002,36081055500
2018997-2-DCA,Inactive,2015-03-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,CRYSTAL CORNER DELI & GROCERY CORP,7020 CENTRAL AVE GLENDALE NY 11385,QUEENS,2015,2018,-73.8811981,40.7043979,360810625002001,36081062500
2019078-2-DCA,Active,2015-03-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,QUEENS BLVD PETROLEUM LLC,3105 QUEENS BLVD LONG ISLAND CITY NY 11101,QUEENS,2015,2018,-73.9337113,40.7459166,360810179001010,36081017900
2019130-2-DCA,Active,2015-03-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,36TH DELI GROCERY INC,1212 36TH AVE ASTORIA NY 11106,QUEENS,2015,2018,-73.93889949999999,40.7605599,360810043002002,36081004300
2019228-2-DCA,Active,2015-03-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"SK MART CONVENIENCE, INC.",12072 QUEENS BLVD KEW GARDENS NY 11415,QUEENS,2015,2018,-73.82855270000002,40.7131472,360810216001009,36081021600
2019167-2-DCA,Active,2015-03-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GARDEN GROCERY INC.,8006 51ST AVE ELMHURST NY 11373,QUEENS,2015,2018,-73.8835476,40.7372757,360810479001002,36081047900
2019221-2-DCA,Active,2015-03-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,FIVE STAR GOURMET DELI NY INC,2575 COLLEGE POINT BLVD FLUSHING NY 11354,QUEENS,2015,2018,-73.84637839999999,40.7747526,360810919001002,36081091900
2019321-2-DCA,Active,2015-03-10T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ARCHER 158 MANAGAEMENT CORP,15809 ARCHER AVE JAMAICA NY 11433,QUEENS,2015,2018,-73.79909470000001,40.7026581,360810446011004,36081044601
2019391-2-DCA,Active,2015-03-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HECTOR PIMENTEL,6841 FOREST AVE RIDGEWOOD NY 11385,QUEENS,2015,2018,-73.90093,40.70266,360810585003005,36081058500
2019397-2-DCA,Active,2015-03-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"KOLESNIKOVA, MARIA",2205 35TH ST ASTORIA NY 11105,QUEENS,2015,2018,-73.9089882,40.7746103,360810117001001,36081011700
2019526-2-DCA,Active,2015-03-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,FOREST FRESH DELI GROCERY CORP,6302 FOREST AVE RIDGEWOOD NY 11385,QUEENS,2015,2018,-73.905149,40.7106681,360810593001006,36081059300
2019500-2-DCA,Active,2015-03-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"120-03 DELI & GRILL, INC.",12003 JAMAICA AVE RICHMOND HILL NY 11418,QUEENS,2015,2018,-73.8299426,40.7004401,360810144001002,36081014400
2019531-2-DCA,Active,2015-03-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SABJI NEWSTAND INC,11507 LEFFERTS BLVD SOUTH OZONE PARK NY 11420,QUEENS,2015,2018,-73.81932069999999,40.6767727,360810166002005,36081016600
2019636-2-DCA,Active,2015-03-17T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,118-07 ALEXANDER DELI GROCERY CORP,11807 SUTPHIN BLVD JAMAICA NY 11434,QUEENS,2015,2018,-73.7916496,40.6795378,360810288004004,36081028800
2019657-2-DCA,Active,2015-03-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,CITY RX INC,9525 QUEENS BLVD REGO PARK NY 11374,QUEENS,2015,2018,-73.86313249999999,40.7308361,360810717013002,36081071701
2019824-2-DCA,Active,2015-03-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,VAPE N SMOKE INC,18516 HORACE HARDING EXPY FRESH MEADOWS NY 11365,QUEENS,2015,2018,-73.7886911,40.7397991,360811341001003,36081134100
2019938-2-DCA,Active,2015-03-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SHAPLA BANGLADESHI AMERICAN DELI & GROCERY INC,9601 LIBERTY AVE OZONE PARK NY 11417,QUEENS,2015,2018,-73.8431124,40.6807406,360810040021004,36081004002
2020010-2-DCA,Active,2015-03-25T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MAHIN DELI & GROCERY INC.,2901 36TH AVE ASTORIA NY 11106,QUEENS,2015,2018,-73.9311408,40.7573944,360810053004001,36081005300
2020055-2-DCA,Active,2015-03-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"30-46 AVE. DELI & GROCERY, INC.",4520 30TH AVE ASTORIA NY 11103,QUEENS,2015,2018,-73.91046279999999,40.7615134,360810151002001,36081015100
2020056-2-DCA,Active,2015-03-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ELIOT CONVENIENCE INC,8454 ELIOT AVE MIDDLE VILLAGE NY 11379,QUEENS,2015,2018,-73.8732281,40.7277348,360810679001001,36081067900
2020088-2-DCA,Active,2015-03-27T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"HASSAN, ZEYAD",10914 MERRICK BLVD JAMAICA NY 11433,QUEENS,2015,2018,-73.7842982,40.6968174,360810258001009,36081025800
2020386-2-DCA,Active,2015-04-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,DILONE GROCERY & DELI CORP,10959 LEFFERTS BLVD SOUTH OZONE PARK NY 11420,QUEENS,2015,2018,-73.8211299,40.6806765,360810166001005,36081016600
2020644-2-DCA,Active,2015-04-07T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,FLUSHING BEVERAGE INC.,3521 FARRINGTON ST FLUSHING NY 11354,QUEENS,2015,2018,-73.8312701,40.763875,360810869001003,36081086900
2020674-2-DCA,Active,2015-04-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,126 FOOD CORP,12604 JAMAICA AVE RICHMOND HILL NY 11418,QUEENS,2015,2018,-73.8245421,40.7011279,360810142012001,36081014201
2020750-2-DCA,Active,2015-04-09T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GOLDEN CHILDREN PLACE INC,4574 KISSENA BLVD FLUSHING NY 11355,QUEENS,2015,2018,-73.8193264,40.7505847,360810845003001,36081084500
2021023-2-DCA,Active,2015-04-14T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,AMRITA SINGH,10902 101ST AVE SOUTH RICHMOND HILL NY 11419,QUEENS,2015,2018,-73.83421899999999,40.6874411,360810110002001,36081011000
2021020-2-DCA,Active,2015-04-14T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NEW MIDTOWN DELI & GROCERY INC.,3502 BRADLEY AVE LONG ISLAND CITY NY 11101,QUEENS,2015,2018,-73.9352703,40.736018,360810199002029,36081019900
2021018-2-DCA,Active,2015-04-14T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,VIP GOURMET DELI CORP,9621A 57TH AVE CORONA NY 11368,QUEENS,2015,2018,-73.86430399999999,40.737275,360810443023004,36081044302
2021070-2-DCA,Active,2015-04-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"AAYAAN, INC",15009 BAYSIDE AVE FLUSHING NY 11354,QUEENS,2015,2018,-73.8154624,40.771707,360811047002010,36081104700
2021162-2-DCA,Active,2015-04-16T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ANW DELI & FRUIT LLC,9908 63RD RD REGO PARK NY 11374,QUEENS,2015,2018,-73.8565667,40.7323964,360810721001001,36081072100
2021352-2-DCA,Active,2015-04-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MKM DELI GROCERY INC,8794 PARSONS BLVD JAMAICA NY 11432,QUEENS,2015,2018,-73.8024361,40.7068045,360810236002000,36081023600
2021436-2-DCA,Active,2015-04-21T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,SKYLIGHT CANDY & GROCERY INC,1025 BEACH 20TH ST FAR ROCKAWAY NY 11691,QUEENS,2015,2018,-73.7533748,40.6029993,360811008021007,36081100802
2021658-2-DCA,Active,2015-04-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,TPK FUEL CORP,14150 UNION TPKE FLUSHING NY 11367,QUEENS,2015,2018,-73.81759450000001,40.71737400000001,360810779051005,36081077905
2021642-2-DCA,Active,2015-04-24T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NATIONS FOOD MARKET INC,2004 COLLEGE POINT BLVD COLLEGE POINT NY 11356,QUEENS,2015,2018,-73.846239,40.7814989,360810925003005,36081092500
2021948-2-DCA,Active,2015-04-30T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,AUSTIN STREET PHARMACY INC.,6860 AUSTIN ST FOREST HILLS NY 11375,QUEENS,2015,2018,-73.8506175,40.7220577,360810711002000,36081071100
2022099-2-DCA,Active,2015-05-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"7-ELEVEN, INC.",7937 METROPOLITAN AVE MIDDLE VILLAGE NY 11379,QUEENS,2015,2018,-73.872711,40.7135423,360810657032003,36081065703
2022128-2-DCA,Active,2015-05-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,sunar inc,1109 154TH ST WHITESTONE NY 11357,QUEENS,2015,2018,-73.807091,40.7920156,360810987002000,36081098700
2022224-2-DCA,Active,2015-05-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,PRINCE CONVENIENCE STORE CORP,13118 MERRICK BLVD JAMAICA NY 11434,QUEENS,2015,2018,-73.761185,40.6792012,360810352002001,36081035200
2022304-2-DCA,Active,2015-05-06T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,COOPER PETROLEUM INC,6520 COOPER AVE GLENDALE NY 11385,QUEENS,2015,2018,-73.8884453,40.6985494,360810567001000,36081056700
2022395-2-DCA,Active,2015-05-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,GW GROCERY & DELI INC.,5607 JUNCTION BLVD ELMHURST NY 11373,QUEENS,2015,2018,-73.8657396,40.7370656,360810443023005,36081044302
2022505-2-DCA,Active,2015-05-11T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,TMW GROUP INC,8320 BROADWAY ELMHURST NY 11373,QUEENS,2015,2018,-73.87953999999999,40.740589,360810485001001,36081048500
2022572-2-DCA,Active,2015-05-12T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,BASHIR FAMOUS DELI CORP.,13742 GUY R BREWER BLVD JAMAICA NY 11434,QUEENS,2015,2018,-73.77412369999999,40.6709255,360810294003000,36081029400
2022716-2-DCA,Active,2015-05-13T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"SHEER FRAGRANCE, INC.",6135 JUNCTION BLVD REGO PARK NY 11374,QUEENS,2015,2018,-73.8638683,40.7333948,360810717021007,36081071702
2022793-2-DCA,Active,2015-05-14T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,MUKTI PETROLEUM INC,14812 ROCKAWAY BLVD JAMAICA NY 11436,QUEENS,2015,2018,-73.7895088,40.6730069,360810788001001,36081078800
2022795-2-DCA,Active,2015-05-14T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,C&M GROCERY & MEAT MARKET CORP.,12323 JAMAICA AVE RICHMOND HILL NY 11418,QUEENS,2015,2018,-73.82662859999999,40.7009603,360810142011005,36081014201
2022935-2-DCA,Active,2015-05-15T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,HABIBI DELI AND GROCERY INC,2078 STEINWAY ST ASTORIA NY 11105,QUEENS,2015,2018,-73.9038567,40.7749045,360810123011009,36081012301
2023017-2-DCA,Active,2015-05-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,JUANA FRANCISCA DELI INC,13640 HOOK CREEK BLVD ROSEDALE NY 11422,QUEENS,2015,2018,-73.729702,40.667921,360810638004011,36081063800
2022983-2-DCA,Active,2015-05-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,ASTORIA FUEL & CONVENIENCE STORE INC,3002 ASTORIA BLVD ASTORIA NY 11102,QUEENS,2015,2018,-73.91892779999999,40.77009959999999,360810071004000,36081007100
2022942-2-DCA,Active,2015-05-18T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,NUBE DE JESUS CORP,3902 47TH AVE SUNNYSIDE NY 11104,QUEENS,2015,2018,-73.9265522,40.7418248,360810189001001,36081018900
2023139-2-DCA,Active,2015-05-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"NEW YORK'S BEST DELI, INC",14701 GUY R BREWER BLVD JAMAICA NY 11434,QUEENS,2015,2018,-73.7678656,40.6609217,360810320003007,36081032000
2023111-2-DCA,Active,2015-05-20T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,440 STOP 1 MARKET CORP,5520 103RD ST CORONA NY 11368,QUEENS,2015,2018,-73.8567078,40.7403455,360810443012002,36081044301
2023323-2-DCA,Active,2015-05-26T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,JASSAL'S BROTHER CORPORATION,9533 SUTPHIN BLVD JAMAICA NY 11435,QUEENS,2015,2018,-73.805663,40.697669,360810208002021,36081020800
2023618-2-DCA,Active,2015-06-01T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"D. GERMAN DELI GROCERY, CORP.",6042 55TH ST MASPETH NY 11378,QUEENS,2015,2018,-73.9111224,40.7149469,360810595004002,36081059500
2023711-2-DCA,Active,2015-06-02T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,POLONICA POLISH DELI & GROCERY INC.,901 SENECA AVE RIDGEWOOD NY 11385,QUEENS,2015,2018,-73.9039128,40.7007476,360810551001001,36081055100
2023894-2-DCA,Inactive,2015-06-04T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,LAKEWOOD DELI GROCERY INC.,14316 LAKEWOOD AVE JAMAICA NY 11435,QUEENS,2015,2018,-73.8038935,40.6889428,360810196002007,36081019600
2023938-2-DCA,Active,2015-06-05T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,UNITED DELI & GROCERY INC,3019 31ST AVE ASTORIA NY 11106,QUEENS,2015,2018,-73.9236749,40.7646242,360810063001002,36081006300
2024000-2-DCA,Active,2015-06-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,61-01 BIG APPLE DELI GROCERY CORP,6101 GRAND AVE MASPETH NY 11378,QUEENS,2015,2018,-73.90436059999999,40.7220389,360810521002001,36081052100
2023993-2-DCA,Active,2015-06-08T00:00:00Z,2018-12-31T00:00:00Z,Cigarette Retail Dealer,"DANIEL & BRANDON, INC",5904 55TH DR MASPETH NY 11378,QUEENS,2015,2018,-73.9086714,40.7259351,360810531003002,36081053100
