GEOID,NAME,totpop,propwhite,medincome,propdegree,geometry,census_tract,count
36047112400,"Census Tract 1124, Kings County, New York",3508,0.036000000000000004,45769,0.083,"list(list(c(-73.883152, -73.883309, -73.883912, -73.884122, -73.884743, -73.884937, -73.885563, -73.886413, -73.886577, -73.887261, -73.887392, -73.888108, -73.888985, -73.889907, -73.890299, -73.890694, -73.88977, -73.888889, -73.887988, -73.887084, -73.886183, -73.885297, -73.884411, -73.883597, -73.883199, -73.883152, 40.666181, 40.666112, 40.665852, 40.665761, 40.665495, 40.665407, 40.665141, 40.664781, 40.664708, 40.664414, 40.664353, 40.664047, 40.663916, 40.663778, 40.665312, 40.666852, 40.66699, 
40.66712, 40.667254, 40.667388, 40.667521, 40.667653, 40.667785, 40.667905, 40.666376, 40.666181)))",36047112400,5
36047112600,"Census Tract 1126, Kings County, New York",3637,0.071,25242,0.091,"list(list(c(-73.89365, -73.894628, -73.895531, -73.895921, -73.896316, -73.895409, -73.894439, -73.893446, -73.892526, -73.89161, -73.890694, -73.890299, -73.889907, -73.89083, -73.891738, -73.892661, -73.89365, 40.663223, 40.66308, 40.662945, 40.664471, 40.666019, 40.666154, 40.666297, 40.666446, 40.666581, 40.666716, 40.666852, 40.665312, 40.663778, 40.663641, 40.663507, 40.663369, 40.663223)))",36047112600,4
36047112800,"Census Tract 1128, Kings County, New York",4142,0.065,35465,0.27899999999999997,"list(list(c(-73.892464, -73.893279, -73.89469, -73.89495, -73.895151, -73.895531, -73.894628, -73.89365, -73.892661, -73.891738, -73.89083, -73.889907, -73.889785, -73.888385, -73.8892, -73.890015, -73.890832, -73.891649, -73.892464, 40.659581, 40.65923, 40.661126, 40.661016, 40.661314, 40.662945, 40.66308, 40.663223, 40.663369, 40.663507, 40.663641, 40.663778, 40.663295, 40.661338, 40.660988, 40.660636, 40.660284, 40.659933, 40.659581)))",36047112800,1
36047113400,"Census Tract 1134, Kings County, New York",3141,0.111,20179,0.203,"list(list(c(-73.897633, -73.897233, -73.898158, -73.899076, -73.899997, -73.900851, -73.901266, -73.901668, -73.901982, -73.901104, -73.900183, -73.899262, -73.898341, -73.89802, -73.897633, 40.667419, 40.665878, 40.665747, 40.665608, 40.665472, 40.665346, 40.66688, 40.668413, 40.66967, 40.6698, 40.669939, 40.670073, 40.670212, 40.668958, 40.667419)))",36047113400,2
36047114400,"Census Tract 1144, Kings County, New York",2484,0.17800000000000002,26827,0.133,"list(list(c(-73.893633, -73.894556, -73.895544, -73.896518, -73.897422, -73.898341, -73.899262, -73.900183, -73.901104, -73.901982, -73.902289, -73.90266, -73.902968, -73.903475, -73.903009, -73.902679, -73.900792, -73.899972, -73.899692, -73.899307, -73.898387, -73.897485, -73.896509, -73.895499, -73.894594, -73.89367, -73.893352, -73.893028, -73.892711, -73.893633, 40.67091, 40.67077, 40.670626, 40.670481, 40.670347, 40.670212, 40.670073, 40.669939, 40.6698, 40.66967, 40.670936, 40.672197, 40.673439, 
40.675507, 40.675679, 40.675786, 40.676572, 40.676934, 40.675497, 40.673982, 40.674121, 40.674255, 40.674397, 40.674551, 40.674684, 40.674822, 40.673582, 40.672315, 40.671046, 40.67091)))",36047114400,4
36047114600,"Census Tract 1146, Kings County, New York",2040,0.302,35714,0.317,"list(list(c(-73.889875, -73.890773, -73.891672, -73.892579, -73.893484, -73.894388, -73.895318, -73.896218, -73.896537, -73.895698, -73.894826, -73.893995, -73.893185, -73.892328, -73.892051, -73.891497, -73.890819, -73.890655, -73.889774, -73.889406, -73.889006, -73.889875, 40.678302, 40.678165, 40.678031, 40.6779, 40.677762, 40.67763, 40.677496, 40.677358, 40.678594, 40.678971, 40.679338, 40.679767, 40.680161, 40.680569, 40.680702, 40.68097, 40.681294, 40.681373, 40.681801, 40.680142, 40.678557, 
40.678302)))",36047114600,2
36047115000,"Census Tract 1150, Kings County, New York",2052,0.21899999999999997,35074,0.182,"list(list(c(-73.885074, -73.884854, -73.884537, -73.884214, -73.883944, -73.883889, -73.884703, -73.885517, -73.886403, -73.887289, -73.888192, -73.888515, -73.888838, -73.889151, -73.888256, -73.887371, -73.886482, -73.885668, -73.885074, 40.676096, 40.676129, 40.674889, 40.673621, 40.672571, 40.672355, 40.672234, 40.672113, 40.671981, 40.671848, 40.671715, 40.672983, 40.674251, 40.675496, 40.675625, 40.675756, 40.675888, 40.676009, 40.676096)))",36047115000,1
36047115200,"Census Tract 1152, Kings County, New York",2933,0.09300000000000001,17861,0.139,"list(list(c(-73.893352, -73.89367, -73.892766, -73.89186, -73.890959, -73.890056, -73.889151, -73.888838, -73.888515, -73.888192, -73.889096, -73.889994, -73.890878, -73.891799, -73.892711, -73.893028, -73.893352, 40.673582, 40.674822, 40.674956, 40.675091, 40.675224, 40.675357, 40.675496, 40.674251, 40.672983, 40.671715, 40.671582, 40.671449, 40.671318, 40.67118, 40.671046, 40.672315, 40.673582)))",36047115200,3
36047116200,"Census Tract 1162, Kings County, New York",2040,0.062,39516,0.33899999999999997,"list(list(c(-73.883603, -73.883566, -73.883519, -73.883237, -73.883175, -73.883134, -73.882832, -73.882782, -73.883597, -73.884411, -73.885297, -73.886183, -73.886574, -73.886968, -73.887289, -73.886403, -73.885517, -73.884703, -73.883889, -73.883603, 40.671244, 40.6711, 40.670915, 40.669809, 40.669563, 40.669404, 40.668222, 40.668026, 40.667905, 40.667785, 40.667653, 40.667521, 40.669058, 40.670595, 40.671848, 40.671981, 40.672113, 40.672234, 40.672355, 40.671244)))",36047116200,1
36047116600,"Census Tract 1166, Kings County, New York",3098,0.193,38021,0.247,"list(list(c(-73.883944, -73.884214, -73.884537, -73.884854, -73.88404, -73.883226, -73.882331, -73.881427, -73.880505, -73.880199, -73.879882, -73.879568, -73.880487, -73.881392, -73.882261, -73.883074, -73.883889, -73.883944, 40.672571, 40.673621, 40.674889, 40.676129, 40.67625, 40.67637, 40.676501, 40.676634, 40.676766, 40.675525, 40.674255, 40.672987, 40.672854, 40.672723, 40.672595, 40.672475, 40.672355, 40.672571)))",36047116600,1
36047117000,"Census Tract 1170, Kings County, New York",2201,0.205,37634,0.20199999999999999,"list(list(c(-73.885074, -73.885668, -73.886482, -73.887371, -73.888256, -73.888593, -73.889006, -73.888156, -73.887304, -73.886438, -73.885555, -73.884671, -73.884195, -73.883701, -73.883226, -73.88404, -73.884854, -73.885074, 40.676096, 40.676009, 40.675888, 40.675756, 40.675625, 40.676956, 40.678557, 40.678828, 40.679097, 40.679373, 40.679657, 40.67994, 40.678089, 40.67823, 40.67637, 40.67625, 40.676129, 40.676096)))",36047117000,1
36047117400,"Census Tract 1174, Kings County, New York",4350,0.507,48556,0.152,"list(list(c(-73.880609, -73.881099, -73.881168, -73.881645, -73.882057, -73.882203, -73.881312, -73.880766, -73.880273, -73.879075, -73.878749, -73.878362, -73.877937, -73.877867, -73.87764, -73.877429, -73.878379, -73.878625, -73.879279, -73.879709, -73.880162, -73.880609, 40.679111, 40.681075, 40.681354, 40.68327, 40.684929, 40.68536, 40.685779, 40.686043, 40.686281, 40.686882, 40.68556, 40.684009, 40.682284, 40.682039, 40.681116, 40.680017, 40.679742, 40.679678, 40.679487, 40.67937, 40.679239, 
40.679111)))",36047117400,1
36047117601,"Census Tract 1176.01, Kings County, New York",3237,0.542,37829,0.08199999999999999,"list(list(c(-73.874566, -73.874105, -73.875361, -73.876616, -73.877674, -73.877867, -73.877937, -73.878362, -73.878749, -73.879075, -73.877887, -73.876681, -73.876214, -73.875831, -73.874566, 40.684955, 40.683104, 40.682749, 40.682391, 40.682087, 40.682039, 40.682284, 40.684009, 40.68556, 40.686882, 40.687491, 40.688088, 40.686192, 40.684639, 40.684955)))",36047117601,1
36047117602,"Census Tract 1176.02, Kings County, New York",3658,0.49700000000000005,40169,0.166,"list(list(c(-73.873033, -73.873199, -73.874105, -73.874566, -73.875831, -73.876214, -73.876681, -73.875696, -73.874054, -73.873719, -73.873488, -73.873448, -73.873222, -73.873112, -73.87293, -73.872739, -73.872554, -73.872376, -73.872187, -73.873033, 40.683411, 40.683363, 40.683104, 40.684955, 40.684639, 40.686192, 40.688088, 40.68857, 40.689299, 40.688364, 40.687706, 40.687594, 40.686939, 40.686601, 40.686028, 40.68541, 40.684841, 40.684271, 40.683649, 40.683411)))",36047117602,1
36047117800,"Census Tract 1178, Kings County, New York",1691,0.446,43672,0.045,"list(list(c(-73.873199, -73.873033, -73.872187, -73.87157, -73.871367, -73.8712, -73.873276, -73.873439, -73.87362, -73.874871, -73.876096, -73.87637, -73.876911, -73.877429, -73.87764, -73.877867, -73.877674, -73.876616, -73.875361, -73.874105, -73.873199, 40.683363, 40.683411, 40.683649, 40.681686, 40.680893, 40.680222, 40.679921, 40.680592, 40.681174, 40.68082, 40.680456, 40.680387, 40.680237, 40.680017, 40.681116, 40.682039, 40.682087, 40.682391, 40.682749, 40.683104, 40.683363)))",36047117800,1
36047118202,"Census Tract 1182.02, Kings County, New York",3081,0.491,34223,0.10300000000000001,"list(list(c(-73.86854, -73.868059, -73.86797, -73.867909, -73.867768, -73.867623, -73.867461, -73.867277, -73.867018, -73.867986, -73.869084, -73.869909, -73.869999, -73.870275, -73.870948, -73.870482, -73.870128, -73.869027, -73.86854, 40.691103, 40.691184, 40.690765, 40.690476, 40.689803, 40.689145, 40.688415, 40.687745, 40.68683, 40.686594, 40.686322, 40.686116, 40.686503, 40.687673, 40.690502, 40.690619, 40.690709, 40.690987, 40.691103)))",36047118202,1
36047118400,"Census Tract 1184, Kings County, New York",5130,0.547,45180,0.221,"list(list(c(-73.866504, -73.866295, -73.86716, -73.868132, -73.86897, -73.869808, -73.870716, -73.87157, -73.872187, -73.872376, -73.872554, -73.872739, -73.871601, -73.870704, -73.869909, -73.869084, -73.867986, -73.867018, -73.866871, -73.866598, -73.866504, 40.684474, 40.683189, 40.68294, 40.682666, 40.682426, 40.682187, 40.68193, 40.681686, 40.683649, 40.684271, 40.684841, 40.68541, 40.685696, 40.685918, 40.686116, 40.686322, 40.686594, 40.68683, 40.686331, 40.68527, 40.684474)))",36047118400,1
36047118600,"Census Tract 1186, Kings County, New York",3437,0.525,52554,0.282,"list(list(c(-73.866295, -73.866199, -73.866074, -73.866027, -73.864994, -73.864449, -73.864101, -73.863787, -73.864677, -73.865661, -73.865748, -73.866651, -73.867541, -73.868431, -73.869342, -73.869408, -73.8712, -73.871367, -73.87157, -73.870716, -73.869808, -73.86897, -73.868132, -73.86716, -73.866295, 40.683189, 40.682736, 40.682144, 40.681918, 40.682129, 40.682278, 40.682373, 40.681114, 40.68086, 40.68059, 40.680652, 40.680543, 40.680429, 40.680311, 40.680191, 40.680475, 40.680222, 40.680893, 
40.681686, 40.68193, 40.682187, 40.682426, 40.682666, 40.68294, 40.683189)))",36047118600,1
36047119200,"Census Tract 1192, Kings County, New York",2829,0.47600000000000003,19643,0.121,"list(list(c(-73.880505, -73.881056, -73.880609, -73.880162, -73.879709, -73.879279, -73.878625, -73.878379, -73.877429, -73.876911, -73.876565, -73.876099, -73.875896, -73.875588, -73.875275, -73.876193, -73.877117, -73.878036, -73.87896, -73.879882, -73.880199, -73.880505, 40.676766, 40.678984, 40.679111, 40.679239, 40.67937, 40.679487, 40.679678, 40.679742, 40.680017, 40.680237, 40.68018, 40.678248, 40.67743, 40.676189, 40.674918, 40.674787, 40.674655, 40.674519, 40.674384, 40.674255, 40.675525, 
40.676766)))",36047119200,1
36047119400,"Census Tract 1194, Kings County, New York",3540,0.17300000000000001,29844,0.285,"list(list(c(-73.874624, -73.874496, -73.874231, -73.87518, -73.876106, -73.877027, -73.87795, -73.878871, -73.879254, -73.879568, -73.879882, -73.87896, -73.878036, -73.877117, -73.876193, -73.875275, -73.874957, -73.874624, 40.672389, 40.672069, 40.670863, 40.670724, 40.670591, 40.67046, 40.670327, 40.670195, 40.671732, 40.672987, 40.674255, 40.674384, 40.674519, 40.674655, 40.674787, 40.674918, 40.673651, 40.672389)))",36047119400,5
36047119600,"Census Tract 1196, Kings County, New York",4825,0.193,31453,0.177,"list(list(c(-73.869752, -73.869447, -73.870367, -73.871303, -73.872042, -73.872803, -73.873719, -73.874624, -73.874957, -73.875275, -73.875588, -73.875896, -73.876099, -73.876565, -73.875411, -73.874209, -73.873048, -73.872587, -73.871481, -73.870439, -73.870387, -73.870073, -73.869752, 40.674404, 40.673143, 40.673011, 40.672858, 40.672755, 40.672643, 40.672511, 40.672389, 40.673651, 40.674918, 40.676189, 40.67743, 40.678248, 40.68018, 40.680264, 40.679577, 40.678194, 40.677866, 40.677501, 40.677218, 
40.676939, 40.675671, 40.674404)))",36047119600,3
36047119800,"Census Tract 1198, Kings County, New York",2913,0.264,36812,0.34600000000000003,"list(list(c(-73.89367, -73.894594, -73.895499, -73.896509, -73.897485, -73.898387, -73.899307, -73.899692, -73.899972, -73.899126, -73.898832, -73.898362, -73.898151, -73.897955, -73.897663, -73.897475, -73.897304, -73.896537, -73.896218, -73.895318, -73.894388, -73.893484, -73.892579, -73.891672, -73.890773, -73.889875, -73.889006, -73.888593, -73.888256, -73.889151, -73.890056, -73.890959, -73.89186, -73.892766, -73.89367, 40.674822, 40.674684, 40.674551, 40.674397, 40.674255, 40.674121, 40.673982, 
40.675497, 40.676934, 40.677313, 40.677447, 40.677658, 40.677768, 40.677889, 40.678068, 40.678163, 40.678255, 40.678594, 40.677358, 40.677496, 40.67763, 40.677762, 40.6779, 40.678031, 40.678165, 40.678302, 40.678557, 40.676956, 40.675625, 40.675496, 40.675357, 40.675224, 40.675091, 40.674956, 40.674822)))",36047119800,1
36047120000,"Census Tract 1200, Kings County, New York",2135,0.31,33421,0.182,"list(list(c(-73.861764, -73.862074, -73.862992, -73.863919, -73.8649, -73.865324, -73.865755, -73.866668, -73.867603, -73.868523, -73.869447, -73.869752, -73.870073, -73.870387, -73.870439, -73.869776, -73.869424, -73.868381, -73.867258, -73.866273, -73.865215, -73.864554, -73.864133, -73.863101, -73.861764, 40.674233, 40.674208, 40.674073, 40.673942, 40.673808, 40.673738, 40.673678, 40.673544, 40.673411, 40.673279, 40.673143, 40.674404, 40.675671, 40.676939, 40.677218, 40.677027, 40.676912, 40.67653, 
40.676113, 40.675764, 40.675386, 40.675151, 40.674997, 40.674648, 40.674233)))",36047120000,2
36047122000,"Census Tract 1220, Kings County, New York",5149,0.069,41645,0.19699999999999998,"list(list(c(-73.856459, -73.856425, -73.856115, -73.856063, -73.85566, -73.856082, -73.856728, -73.857619, -73.858012, -73.858359, -73.858338, -73.858325, -73.858048, -73.858032, -73.857879, -73.857681, -73.857482, -73.858126, -73.858769, -73.859008, -73.859248, -73.859659, -73.860074, -73.860174, -73.860273, -73.860743, -73.861213, -73.861508, -73.863171, -73.862438, -73.862193, -73.861658, -73.860964, -73.860676, -73.860762, -73.862931, -73.863094, -73.863298, -73.863502, -73.863652, -73.863815, 
-73.863936, -73.864073, -73.864202, -73.864297, -73.865991, -73.867181, -73.868163, -73.868367, -73.869485, -73.870617, -73.871748, -73.87087, -73.870083, -73.869243, -73.868315, -73.86788, -73.867518, -73.866614, -73.865693, -73.864765, -73.863828, -73.862949, -73.862042, -73.86242, -73.862829, -73.861819, -73.860964, -73.860043, -73.859112, -73.85819, -73.857267, -73.856847, -73.856459, 40.667159, 40.667033, 40.665729, 40.665511, 40.663802, 40.66368, 40.663489, 40.663332, 40.663282, 40.663237, 
40.663161, 40.663113, 40.662095, 40.662036, 40.661564, 40.660773, 40.659977, 40.659883, 40.659789, 40.65973, 40.659672, 40.659582, 40.659491, 40.659462, 40.659432, 40.659293, 40.659154, 40.65905, 40.658277, 40.657258, 40.656829, 40.65611, 40.65518, 40.654868, 40.654836, 40.65556, 40.655618, 40.655706, 40.655813, 40.655908, 40.656029, 40.656134, 40.656271, 40.65643, 40.656574, 40.658862, 40.660452, 40.661727, 40.662015, 40.663546, 40.665095, 40.666597, 40.66736, 40.667962, 40.668494, 40.668669, 40.666996, 
40.665473, 40.665601, 40.665734, 40.665865, 40.665999, 40.666127, 40.666253, 40.667783, 40.669457, 40.669602, 40.669724, 40.669858, 40.669991, 40.670125, 40.670255, 40.668603, 40.667159)))",36047122000,2
36047123700,"Census Tract 1237, Kings County, New York",5969,0.8640000000000001,28652,0.051,"list(list(c(-73.956645, -73.956075, -73.955184, -73.95429, -73.95337, -73.952925, -73.952489, -73.953414, -73.954307, -73.955197, -73.956143, -73.957087, -73.957997, -73.959311, -73.960158, -73.960621, -73.960925, -73.961051, -73.960197, -73.958858, -73.957959, -73.957434, -73.95702, -73.956645, 40.699019, 40.69909, 40.699193, 40.699296, 40.699405, 40.697204, 40.695004, 40.694893, 40.694791, 40.694688, 40.694579, 40.694471, 40.694366, 40.694215, 40.694117, 40.69632, 40.697737, 40.698326, 40.698462, 
40.698677, 40.69882, 40.698905, 40.698974, 40.699019)))",36047123700,1
36061000202,"Census Tract 2.02, New York County, New York",8137,0.466,24459,0.309,"list(list(c(-73.98404, -73.984547, -73.984662, -73.984701, -73.984785, -73.984855, -73.98495, -73.985058, -73.985114, -73.985243, -73.985344, -73.984706, -73.98312, -73.982786, -73.982453, -73.982342, -73.98165, -73.980923, -73.979962, -73.97929, -73.978434, -73.977586, -73.97738, -73.976167, -73.972146, -73.972581, -73.972685, -73.973938, -73.974062, -73.974166, -73.974443, -73.974546, -73.975248, -73.97914, -73.979233, -73.979485, -73.980494, -73.980886, -73.982031, -73.98212, -73.98404, 40.704892, 
40.709495, 40.710518, 40.710684, 40.711229, 40.711713, 40.712355, 40.713078, 40.713787, 40.713846, 40.714462, 40.714512, 40.714618, 40.714658, 40.714699, 40.714658, 40.714461, 40.714264, 40.713973, 40.713762, 40.713504, 40.71325, 40.71321, 40.712933, 40.708947, 40.708693, 40.708632, 40.707901, 40.707829, 40.707769, 40.707607, 40.707547, 40.707283, 40.705826, 40.705769, 40.705612, 40.705272, 40.705261, 40.705227, 40.705212, 40.704892)))",36061000202,1
36061000600,"Census Tract 6, New York County, New York",10843,0.09,20451,0.341,"list(list(c(-73.986742, -73.98662, -73.986601, -73.986546, -73.986191, -73.987076, -73.987546, -73.987587, -73.989519, -73.989632, -73.991419, -73.991896, -73.991933, -73.992028, -73.99194, -73.991772, -73.992029, -73.992183, -73.992309, -73.992418, -73.992495, -73.992562, -73.992134, -73.991225, -73.990755, -73.99022, -73.989337, -73.988703, -73.987165, -73.987062, -73.986926, -73.986742, 40.711536, 40.710464, 40.710294, 40.709297, 40.704812, 40.70477, 40.704747, 40.704755, 40.705118, 40.705181, 
40.708454, 40.709535, 40.709602, 40.709772, 40.709786, 40.709811, 40.710911, 40.711775, 40.712464, 40.71319, 40.713867, 40.714388, 40.71442, 40.714487, 40.714554, 40.714405, 40.714133, 40.714185, 40.714312, 40.713638, 40.712903, 40.711536)))",36061000600,4
36061000800,"Census Tract 8, New York County, New York",11270,0.1,30417,0.258,"list(list(c(-73.996005, -73.996035, -73.996084, -73.996254, -73.996444, -73.996782, -73.996947, -73.997117, -73.9973, -73.997393, -73.99486, -73.994459, -73.99414, -73.993951, -73.993016, -73.992852, -73.992562, -73.992495, -73.992418, -73.992309, -73.992183, -73.992029, -73.991772, -73.99194, -73.992028, -73.991933, -73.991896, -73.991419, -73.989632, -73.989519, -73.989609, -73.989743, -73.990549, -73.990684, -73.990748, -73.991346, -73.992103, -73.993655, -73.996005, 40.708895, 40.709015, 40.709199, 
40.7098, 40.710199, 40.711364, 40.712072, 40.712799, 40.713468, 40.713958, 40.714223, 40.714252, 40.714269, 40.714291, 40.714356, 40.714367, 40.714388, 40.713867, 40.71319, 40.712464, 40.711775, 40.710911, 40.709811, 40.709786, 40.709772, 40.709602, 40.709535, 40.708454, 40.705181, 40.705118, 40.705078, 40.705087, 40.705144, 40.705154, 40.705158, 40.704747, 40.704439, 40.704702, 40.708895)))",36061000800,3
36061001200,"Census Tract 12, New York County, New York",3869,0.682,48268,0.262,"list(list(c(-73.980577, -73.980022, -73.97909, -73.978909, -73.978998, -73.979222, -73.979495, -73.979962, -73.980923, -73.98165, -73.982342, -73.982453, -73.983, -73.983338, -73.984258, -73.985013, -73.984536, -73.984233, -73.984072, -73.983995, -73.983395, -73.982477, -73.983104, -73.982289, -73.981438, -73.980577, 40.716455, 40.716287, 40.716005, 40.715951, 40.715795, 40.715403, 40.71489, 40.713973, 40.714264, 40.714461, 40.714658, 40.714699, 40.714835, 40.714933, 40.71521, 40.715438, 40.716394, 
40.716956, 40.717262, 40.717414, 40.718571, 40.71829, 40.717181, 40.716976, 40.716718, 40.716455)))",36061001200,1
36061001402,"Census Tract 14.02, New York County, New York",3035,0.442,29554,0.278,"list(list(c(-73.985801, -73.985867, -73.986721, -73.987535, -73.988367, -73.987879, -73.987426, -73.986752, -73.985911, -73.985074, -73.984232, -73.983395, -73.983995, -73.984072, -73.984233, -73.984536, -73.985013, -73.985801, 40.715677, 40.715697, 40.715952, 40.716197, 40.716446, 40.717409, 40.71829, 40.719593, 40.719339, 40.719083, 40.718828, 40.718571, 40.717414, 40.717262, 40.716956, 40.716394, 40.715438, 40.715677)))",36061001402,1
36061001600,"Census Tract 16, New York County, New York",7867,0.102,27799,0.375,"list(list(c(-73.989155, -73.989754, -73.990202, -73.990218, -73.990227, -73.99022, -73.990755, -73.991225, -73.992134, -73.992562, -73.992852, -73.993016, -73.993951, -73.99414, -73.994459, -73.99486, -73.997393, -73.997532, -73.997102, -73.996798, -73.996078, -73.995429, -73.994808, -73.993828, -73.993095, -73.99222, -73.991422, -73.991176, -73.990703, -73.989951, -73.989155, 40.716708, 40.715553, 40.714665, 40.714602, 40.714507, 40.714405, 40.714554, 40.714487, 40.71442, 40.714388, 40.714367, 40.714356, 
40.714291, 40.714269, 40.714252, 40.714223, 40.713958, 40.714023, 40.714604, 40.715035, 40.716196, 40.717279, 40.718457, 40.718145, 40.717922, 40.717658, 40.717418, 40.717343, 40.717201, 40.716972, 40.716708)))",36061001600,2
36061001800,"Census Tract 18, New York County, New York",7551,0.32799999999999996,42775,0.385,"list(list(c(-73.993795, -73.993669, -73.993523, -73.992731, -73.992237, -73.991506, -73.990629, -73.989857, -73.98962, -73.989114, -73.988354, -73.987542, -73.986752, -73.987426, -73.987879, -73.988367, -73.989155, -73.989951, -73.990703, -73.991176, -73.991422, -73.99222, -73.993095, -73.993828, -73.994808, -73.994422, -73.994378, -73.994035, -73.993795, 40.720937, 40.721256, 40.721632, 40.721395, 40.721248, 40.721028, 40.720766, 40.720533, 40.720462, 40.720308, 40.720077, 40.719833, 40.719593, 
40.71829, 40.717409, 40.716446, 40.716708, 40.716972, 40.717201, 40.717343, 40.717418, 40.717658, 40.717922, 40.718145, 40.718457, 40.719392, 40.719519, 40.720323, 40.720937)))",36061001800,7
36061002201,"Census Tract 22.01, New York County, New York",6520,0.28,41284,0.45799999999999996,"list(list(c(-73.979486, -73.979965, -73.979992, -73.98023, -73.980577, -73.981438, -73.982289, -73.983104, -73.982477, -73.983395, -73.984232, -73.985074, -73.984477, -73.983824, -73.983003, -73.982167, -73.981308, -73.979735, -73.978753, -73.979039, -73.979416, -73.979486, 40.718528, 40.71759, 40.71754, 40.717096, 40.716455, 40.716718, 40.716976, 40.717181, 40.71829, 40.718571, 40.718828, 40.719083, 40.720235, 40.721473, 40.721223, 40.720969, 40.720709, 40.720235, 40.719934, 40.719387, 40.718666, 
40.718528)))",36061002201,1
36061002601,"Census Tract 26.01, New York County, New York",3735,0.42100000000000004,35161,0.478,"list(list(c(-73.977364, -73.977683, -73.977788, -73.978016, -73.978231, -73.980607, -73.982964, -73.982524, -73.982083, -73.981637, -73.979281, -73.976893, -73.977346, -73.977364, 40.721861, 40.72142, 40.721277, 40.720966, 40.720674, 40.721678, 40.722671, 40.723278, 40.723882, 40.724494, 40.723505, 40.722498, 40.721885, 40.721861)))",36061002601,3
36061002602,"Census Tract 26.02, New York County, New York",4328,0.589,50169,0.496,"list(list(c(-73.975598, -73.976, -73.97603, -73.976205, -73.976477, -73.976893, -73.979281, -73.981637, -73.981211, -73.980768, -73.980333, -73.977977, -73.975598, 40.724283, 40.723729, 40.723689, 40.723448, 40.723078, 40.722498, 40.723505, 40.724494, 40.725073, 40.725685, 40.726281, 40.725288, 40.724283)))",36061002602,3
36061002700,"Census Tract 27, New York County, New York",1214,0.192,51550,0.655,"list(list(c(-73.998535, -73.998409, -73.997532, -73.997393, -73.9973, -73.997117, -73.996947, -73.99777, -73.99851, -73.998678, -73.999514, -73.999701, -74.00051, -74.000607, -74.000693, -74.000763, -74.000819, -74.000855, -74.000872, -74.000873, -74.000891, -73.999001, -73.998535, 40.713446, 40.713518, 40.714023, 40.713958, 40.713468, 40.712799, 40.712072, 40.711971, 40.711896, 40.711879, 40.711798, 40.71178, 40.710984, 40.711069, 40.711164, 40.711266, 40.711382, 40.711495, 40.711616, 40.711697, 
40.713015, 40.713367, 40.713446)))",36061002700,1
36061002800,"Census Tract 28, New York County, New York",7093,0.519,41155,0.428,"list(list(c(-73.974269, -73.975164, -73.975598, -73.977977, -73.980333, -73.979906, -73.979469, -73.978998, -73.978536, -73.978001, -73.975696, -73.973291, -73.973799, -73.974269, 40.726109, 40.724877, 40.724283, 40.725288, 40.726281, 40.726866, 40.727468, 40.728106, 40.728746, 40.729429, 40.728475, 40.727434, 40.726752, 40.726109)))",36061002800,4
36061002900,"Census Tract 29, New York County, New York",6839,0.09300000000000001,27227,0.361,"list(list(c(-73.997532, -73.998409, -73.998535, -73.999001, -74.000891, -74.000873, -74.000872, -74.000855, -74.000819, -74.000763, -74.000693, -74.000607, -74.00051, -74.000776, -74.001102, -74.001283, -74.0015, -74.003355, -74.003662, -74.004892, -74.005358, -74.00492, -74.004661, -74.004491, -74.004059, -74.003603, -74.003115, -74.002749, -74.002115, -74.001683, -74.000818, -74.000274, -73.999956, -73.999313, -73.998589, -73.997763, -73.996984, -73.996078, -73.996798, -73.997102, -73.997532, 40.714023, 
40.713518, 40.713446, 40.713367, 40.713015, 40.711697, 40.711616, 40.711495, 40.711382, 40.711266, 40.711164, 40.711069, 40.710984, 40.71064, 40.710223, 40.709994, 40.709718, 40.71123, 40.711487, 40.711968, 40.712151, 40.712262, 40.712539, 40.712712, 40.713135, 40.713646, 40.714082, 40.714489, 40.715159, 40.715745, 40.71693, 40.717619, 40.718017, 40.71755, 40.717099, 40.716814, 40.716541, 40.716196, 40.715035, 40.714604, 40.714023)))",36061002900,3
36061003002,"Census Tract 30.02, New York County, New York",3017,0.611,41935,0.409,"list(list(c(-73.988451, -73.987968, -73.987502, -73.985286, -73.982964, -73.983444, -73.983824, -73.984678, -73.985516, -73.986285, -73.987136, -73.987865, -73.988643, -73.988451, 40.723277, 40.723942, 40.724584, 40.723649, 40.722671, 40.722019, 40.721473, 40.72173, 40.721985, 40.722242, 40.722469, 40.722697, 40.722933, 40.723277)))",36061003002,1
36061003200,"Census Tract 32, New York County, New York",8300,0.727,54820,0.6970000000000001,"list(list(c(-73.979906, -73.980333, -73.980768, -73.981211, -73.981637, -73.982083, -73.982524, -73.982964, -73.985286, -73.987502, -73.987053, -73.986623, -73.986176, -73.985753, -73.985307, -73.984875, -73.982657, -73.982228, -73.979906, 40.726866, 40.726281, 40.725685, 40.725073, 40.724494, 40.723882, 40.723278, 40.722671, 40.723649, 40.724584, 40.725203, 40.725796, 40.726409, 40.726988, 40.727599, 40.728194, 40.727261, 40.727846, 40.726866)))",36061003200,2
